tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation,oracle_near_feasible,alpha_error_to_center_rad,alpha_margin_low_rad,alpha_margin_high_rad,dynamic_pressure_scaled,mach_scaled,actuator_tau_s,alpha_min_rate_radps,alpha_max_rate_radps
stress,14,10069,slack_oracle,24.0,0.1518083350068106,0.03345537190559607,0.8675777284072822,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,-0.00967314647467088,0.034698465167314826,0.8033727284072822,20.08111020126924,79630.75,127.43433688679012,-0.34999999171723295,-0.3499999910187794,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.00967314647467088,0.06032685352532913,0.07967314647467089,0.012743433688679012,1.004055510063462,0.905090732582325,0.0029312414266118025,0.0029312414266118025
stress,14,10069,slack_oracle,25.0,0.15186014048654253,0.03345571073458072,0.9010332699371025,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,-0.012614310816612462,0.034741079386924466,0.8380925961089776,20.01354684669993,79441.10107421875,130.42085845175828,-0.3499999912582094,-0.3499999902481751,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.012614310816612462,0.057385689183387545,0.08261431081661247,0.013042085845175827,1.0006773423349966,0.905090732582325,0.002992969821673519,0.002992969821673519
stress,14,10069,slack_oracle,26.0,0.15190203881828934,0.03345609068987282,0.934489170822731,0.16752400548696844,-0.0013268823242187505,0.061634453125,0.09752400548696843,0.23752400548696845,-0.08,0.08,-0.0156219666686791,0.03478297301409157,0.8728547176977309,19.944241348659794,79245.16796875,133.58332321241127,-0.349999990594415,-0.3499999891882251,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.0156219666686791,0.05437803333132091,0.0856219666686791,0.013358332321241128,0.9972120674329897,0.905090732582325,0.0030495541838134466,0.0030495541838134466
stress,14,10069,slack_oracle,27.0,0.1519360250557076,0.033456515418375285,0.9679454740207524,0.170625,-0.0013676342773437516,0.060287099609375,0.10062499999999999,0.240625,-0.08,0.08,-0.01868897494429239,0.03482414969571904,0.9076583744113774,19.87324356180684,79043.06494140625,136.92902743426504,-0.34999998967026724,-0.34999998773953966,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.01868897494429239,0.051311025055707615,0.0886889749442924,0.013692902743426504,0.9936621780903421,0.905090732582325,0.0031009945130315575,0.0031009945130315575
stress,14,10069,slack_oracle,28.0,0.15196370362379968,0.03345698873086365,1.0014022262153508,0.17377229080932782,-0.001407624511718747,0.058899375000000004,0.10377229080932782,0.24377229080932783,-0.08,0.08,-0.02180858718552814,0.034864613242582394,0.9425028512153508,19.800602276399946,78834.90625,140.46571735643462,-0.3499999884013934,-0.3499999857453682,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.02180858718552814,0.04819141281447187,0.09180858718552815,0.014046571735643462,0.9900301138199973,0.905090732582325,0.003147290809327824,0.003147290809327824
stress,14,10069,slack_oracle,29.0,0.1519863656204466,0.03345751463212263,1.0348594779974867,0.17696073388203018,-0.0014468530273437502,0.057472041015625,0.10696073388203017,0.2469607338820302,-0.08,0.08,-0.024974368261583585,0.03490436765946638,0.9773874369818617,19.726365292062432,78620.80615234375,144.20160732253274,-0.3499999866558541,-0.3499999829456613,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.024974368261583585,0.04502563173841642,0.09497436826158359,0.014420160732253273,0.9863182646031217,0.905090732582325,0.003188443072702357,0.003188443072702357
stress,14,10069,slack_oracle,30.0,0.15200505087903335,0.03345809734971092,1.06831728407348,0.1801851851851852,-0.0014853198242187476,0.056005859375,0.11018518518518519,0.2501851851851852,-0.08,0.08,-0.02818013430615185,0.03494341717392967,1.0123114246984801,19.65057948379968,78400.87890625,148.14539880568097,-0.349999984217516,-0.34999997887887857,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.02818013430615182,0.04181986569384816,0.09818013430615183,0.014814539880568097,0.9825289741899841,0.905090732582325,0.003224451303155018,0.0032244513031549904
stress,14,10069,slack_oracle,31.0,0.15202059780053329,0.03345874136190156,1.10177570350191,0.1834405006858711,-0.001523024902343753,0.054501591796875,0.11344050068587108,0.2534405006858711,-0.08,0.08,-0.0314199028853378,0.03498176626424531,1.047274111705035,19.573290861329905,78175.23876953125,152.3063003355444,-0.3499999807089643,-0.3499999726467092,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.0314199028853378,0.038580097114662204,0.10141990288533781,0.015230630033554439,0.9786645430664953,0.905090732582325,0.0032553155006858903,0.003255315500685918
stress,14,10069,slack_oracle,32.0,0.15203368336978054,0.03345945142525265,1.135234799958242,0.186721536351166,-0.0015599682617187527,0.05295999999999999,0.116721536351166,0.256721536351166,-0.08,0.08,-0.034687852981385464,0.0350194196869714,1.082274799958242,19.494544622611564,77944.0,156.69404833189384,-0.3499999754104516,-0.34999996225287394,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.034687852981385464,0.03531214701861454,0.10468785298138547,0.015669404833189383,0.9747272311305781,0.905090732582325,0.003281035665294918,0.003281035665294918
stress,14,10069,slack_oracle,33.0,0.15204485529417813,0.033460232602186564,1.1686946420270057,0.19002314814814816,-0.0015961499023437464,0.051381845703125005,0.12002314814814816,0.2600231481481482,-0.08,0.08,-0.03797829285397003,0.03505638250453031,1.1173127963238807,19.414385202309198,77707.27685546875,161.3189288457153,-0.34999996676329365,-0.3499999088845197,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.03797829285397006,0.032021707146029976,0.10797829285397006,0.01613189288457153,0.97071926011546,0.905090732582325,0.003301611796982157,0.0033016117969821845
stress,14,10069,slack_oracle,34.0,0.15205455782055272,0.03346109028860931,1.2021553035216048,0.19334019204389574,-0.001631569824218762,0.049767890625000005,0.12334019204389574,0.26334019204389575,-0.08,0.08,-0.041285634223343026,0.03509266011282807,1.1523874128966047,19.33285631582411,77465.18359375,166.1918002052219,-0.34999992872537256,-0.3389378875850883,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.041285634223343026,0.02871436577665698,0.11128563422334303,0.016619180020522192,0.9666428157912055,0.905090732582325,0.003317043895747579,0.003317043895747551
stress,14,10069,slack_oracle,35.0,0.15206312383250348,0.033461935995913177,1.2356168328298662,0.19666752400548698,-0.0016662280273437372,0.048118896484375,0.12666752400548698,0.266667524005487,-0.08,0.08,-0.044604400172983505,0.035128164023256914,1.1874979363454912,19.25000099942194,77217.83447265625,171.32411656020474,-0.3427299570414672,-0.3077329122954894,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.044604400172983505,0.025395599827016502,0.11460440017298351,0.017132411656020474,0.962500049971097,0.905090732582325,0.00332733196159124,0.00332733196159124
stress,14,10069,slack_oracle,36.0,0.15207065938083852,0.03346249654102276,1.2690791020408327,0.2,-0.001700124511718755,0.046435625,0.13,0.27,-0.08,0.08,-0.04792934061916149,0.03516262105274152,1.2226434770408328,19.165861646911356,76965.34375,176.72795231389205,-0.31972990478193536,-0.26765906117304866,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.04792934061916149,0.02207065938083852,0.1179293406191615,0.017672795231389204,0.9582930823455678,0.905090732582325,0.003332475994513029,0.003332475994513029
stress,14,10069,slack_oracle,37.0,0.15207695791844,0.033462457022132595,1.3025416605584392,0.20333247599451304,-0.001733259277343746,0.044718837890624995,0.13333247599451303,0.27333247599451305,-0.08,0.08,-0.05125551807607304,0.03519571629947634,1.2578228226678143,19.080480043263627,76707.82568359375,182.4160274268472,-0.28550895461613757,-0.22823924068107235,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.05125551807607304,0.01874448192392697,0.12125551807607304,0.01824160274268472,0.9540240021631814,0.905090732582325,0.003332475994513029,0.003332475994513029
stress,14,10069,slack_oracle,38.0,0.15208161716559393,0.033461620309957966,1.336003792589617,0.20665980795610428,-0.0017656323242187522,0.042969296875,0.13665980795610427,0.2766598079561043,-0.08,0.08,-0.05457819079051035,0.03522725263417672,1.2930344957146171,18.99389739550893,76445.39453125,188.40173357233184,-0.24787130769606947,-0.19720971345255275,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.05457819079051035,0.015421809209489656,0.12457819079051036,0.018840173357233182,0.9496948697754466,0.905090732582325,0.00332733196159124,0.00332733196159124
stress,14,10069,slack_oracle,39.0,0.15208421371445208,0.03345995743896643,1.3694646673052946,0.20997685185185183,-0.0017972436523437524,0.041187763671875,0.13997685185185182,0.27997685185185184,-0.08,0.08,-0.057892638137399755,0.035257201091310184,1.3282769036334197,18.90615436120024,76178.16455078125,194.69916111696458,-0.21457651598980695,-0.18015250118690707,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.057892638137399755,0.012107361862600252,0.12789263813739976,0.019469916111696458,0.945307718060012,0.905090732582325,0.003317043895747551,0.003317043895747551
stress,14,10069,slack_oracle,40.0,0.15208446389840466,0.03345761289567925,1.4029235131335174,0.21327846364883404,-0.0018280932617187468,0.039375,0.14327846364883404,0.283278463648834,-0.08,0.08,-0.061193999750429384,0.035285706157398,1.3635485131335174,18.817291074697604,75906.25,201.32312689437006,-0.19195305891803263,-0.18015250118690707,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,False,True,-0.061193999750429356,0.008806000249570622,0.13119399975042936,0.020132312689437007,0.9408645537348802,0.905090732582325,0.0033016117969822123,0.0033016117969821845
stress,15,10070,slack_oracle,0.0,0.1082433138383959,0.028373765139639805,0.08728325310030272,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.011756686161604094,0.02838896777635856,0.007283253100302714,21.012104371718653,82000.0,96.02726214802813,0.0,-0.1800000099975759,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.011756686161604094,0.05824331383839591,0.0817566861616041,0.009602726214802813,1.0506052185859327,0.977250386030037,0.0,0.0
stress,15,10070,slack_oracle,1.0,0.11233585398179992,0.028372208212169115,0.11565612514563314,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.007755881271972367,0.028432733114512863,0.03568646694250814,21.00908182581111,81995.44873046875,96.0685602298398,-0.1138723700721897,-0.35000000999757974,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.007755881271972367,0.06224411872802764,0.07775588127197237,0.00960685602298398,1.0504540912905553,0.977250386030037,9.173525377229041e-05,9.173525377229041e-05
stress,15,10070,slack_oracle,2.0,0.1156194072462098,0.02837201179589782,0.14402807823055586,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.004744104413598155,0.028492331620116575,0.06414893760555586,21.00134410223131,81981.87109375,96.20356559270985,-0.2632524395411796,-0.35000000999758724,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.004744104413598169,0.06525589558640185,0.07474410441359818,0.009620356559270985,1.0500672051115656,0.977250386030037,0.0002717764060356648,0.00027177640603567865
stress,15,10070,slack_oracle,3.0,0.11825488103500005,0.028372730476139717,0.1724003960527057,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,-0.0025553041501851365,0.028552083503483462,0.0926711870683307,20.98953738670099,81959.38134765625,96.436825736233,-0.3181310556368589,-0.350000009997597,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.0025553041501851365,0.06744469584981487,0.07255530415018514,0.0096436825736233,1.0494768693350496,0.977250386030037,0.00044667352537723637,0.0004466735253772225
stress,15,10070,slack_oracle,4.0,0.12037072580309283,0.028373742358571263,0.2007736163939603,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,-0.0010558859938893383,0.028611366870290006,0.1212529913939603,20.973993032370615,81928.09375,96.77030507346042,-0.33829212876584686,-0.3500000099976095,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.0010558859938893383,0.06894411400611067,0.07105588599388935,0.009677030507346042,1.0486996516185307,0.977250386030037,0.0006164266117969774,0.0006164266117969774
stress,15,10070,slack_oracle,5.0,0.12206969525346252,0.028374829282043653,0.22914789915716183,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,-0.00013795220881457348,0.028669963559387415,0.14989374876653683,20.95494384003998,81888.12255859375,97.20537020188468,-0.3456988182677112,-0.3500000099976246,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.0001379522088145596,0.06986204779118543,0.07013795220881457,0.009720537020188467,1.047747192001999,0.977250386030037,0.0007810356652949296,0.0007810356652949157
stress,15,10070,slack_oracle,6.0,0.12343413840504766,0.028375919478574565,0.25752327472518965,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.0002859902568995154,0.02872780180279331,0.17859272785018965,20.932572348428415,81839.58203125,97.74323405265748,-0.34841985643002427,-0.3500000099976422,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,0.0002859902568995154,0.07028599025689952,0.06971400974310049,0.009774323405265748,1.0466286174214208,0.977250386030037,0.0009405006858710513,0.0009405006858710652
stress,15,10070,slack_oracle,7.0,0.12453010748235624,0.02837699351810576,0.28589973353308734,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.0002871376606827236,0.028784862170449513,0.20734915736121234,20.907030470688255,81782.58642578125,98.38513610383856,-0.349419499884628,-0.3500000099976622,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,0.0002871376606827236,0.07028713766068273,0.06971286233931728,0.009838513610383856,1.0453515235344129,0.977250386030037,0.0010948216735253702,0.0010948216735253702
stress,15,10070,slack_oracle,8.0,0.12541060382353733,0.02837805005954282,0.3142772576887539,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,-7.636462639407093e-05,0.028841143321261562,0.23616225768875393,20.878449470932924,81717.25,99.13243363161222,-0.3497867446554642,-0.35000000999768444,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-7.636462639407093e-05,0.06992363537360594,0.07007636462639408,0.009913243363161222,1.0439224735466461,0.977250386030037,0.0012439986282578863,0.0012439986282578863
stress,15,10070,slack_oracle,9.0,0.12611816438160678,0.028379093498104812,0.3426558315684022,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,-0.000756835618393209,0.028896649650448563,0.2650312514902772,20.84694573386822,81643.68701171875,99.98665450606008,-0.3499216614811533,-0.35000000999770886,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.000756835618393209,0.0692431643816068,0.07075683561839322,0.009998665450606008,1.0423472866934111,0.977250386030037,0.0013880315500685858,0.0013880315500685858
stress,15,10070,slack_oracle,10.0,0.12668693087086955,0.028380129612023304,0.3710354448946344,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,-0.001714989568087938,0.02895138693624206,0.2939553667696344,20.81262440308339,81562.01171875,100.94953086698972,-0.3499712266521327,-0.3500000099977353,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.001714989568087938,0.06828501043191207,0.07171498956808794,0.010094953086698971,1.0406312201541694,0.977250386030037,0.0015269204389574964,0.0015269204389574964
stress,15,10070,slack_oracle,11.0,0.1271443080368574,0.02838116411393339,0.39941609322037014,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,-0.0029182776970246294,0.029005360891277143,0.3229338373609951,20.7755818231183,81472.33837890625,102.02302244159293,-0.34998943569435675,-0.35000000999776354,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.0029182776970246294,0.06708172230297538,0.07291827769702464,0.010202302244159293,1.0387790911559152,0.977250386030037,0.0016606652949245349,0.0016606652949245349
stress,15,10070,slack_oracle,12.0,0.12751229374501755,0.028382202241444433,0.4277977775962317,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,-0.0043395581068343125,0.029058576753163177,0.35196590259623173,20.735907258102767,81374.78125,103.20933395739617,-0.34999612525504514,-0.3500000099977934,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.0043395581068343125,0.0656604418931657,0.07433955810683432,0.010320933395739617,1.0367953629051383,0.977250386030037,0.00178926611796984,0.00178926611796984
stress,15,10070,slack_oracle,13.0,0.1278085462454297,0.028383248706464505,0.4561805040489181,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,-0.005956028514515432,0.02911103923380825,0.38105080678329306,20.693684147169208,81269.45458984375,104.51092911226299,-0.3499985828374857,-0.35000000999782477,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.005956028514515432,0.06404397148548457,0.07595602851451544,0.010451092911226298,1.0346842073584603,0.977250386030037,0.0019127229080932728,0.0019127229080932728
stress,15,10070,slack_oracle,14.0,0.12804724069826967,0.02838430775756295,0.4845642830802214,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,-0.007748369726970378,0.029162752581781703,0.41018779870522143,20.64899104951369,81156.47265625,105.93054255246136,-0.34999948569371486,-0.35000000999785735,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.007748369726970378,0.06225163027302963,0.07774836972697038,0.010593054255246136,1.0324495524756845,0.977250386030037,0.002031035665294917,0.002031035665294917
stress,15,10070,slack_oracle,15.0,0.12823975662829898,0.028385383268732446,0.5129491292467946,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,-0.009700058186515842,0.0292137206710762,0.4393761311999196,20.60190237372883,81035.94970703125,107.47119075862324,-0.34999981738122615,-0.350000009997891,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.009700058186515842,0.060299941813484165,0.07970005818651585,0.010747119075862325,1.0300951186864415,0.977250386030037,0.002144204389574772,0.002144204389574772
stress,15,10070,slack_oracle,16.0,0.1283952297030234,0.02838647882574185,0.5413350608291702,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,-0.011796814192724214,0.0292639470874606,0.46861506082917015,20.552488952527018,80908.0,109.13618242118898,-0.34999993923519795,-0.35000000999792535,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.011796814192724214,0.05820318580727579,0.08179681419272422,0.010913618242118898,1.027624447626351,0.977250386030037,0.0022522290809327827,0.0022522290809327827
stress,15,10070,slack_oracle,17.0,0.12852099462036892,0.028387597801961983,0.5697220995823176,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,-0.014026159014747686,0.029313435204305738,0.4979038476291926,20.500818503759668,80772.73779296875,110.92912869447922,-0.34999998400141485,-0.35000000999796027,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.014026159014747686,0.05597384098525232,0.08402615901474769,0.011092912869447922,1.0250409251879833,0.977250386030037,0.0023551097393690046,0.0023551097393690046
stress,15,10070,slack_oracle,18.0,0.12862294059893606,0.028388743422672644,0.5981102705562921,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,-0.01637705940106393,0.029362188246891397,0.5272417549312921,20.44695600594777,80630.27734375,112.85395359761522,-0.35000000044745966,-0.3500000099979953,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.01637705940106393,0.053622940598936075,0.08637705940106394,0.011285395359761521,1.0223478002973885,0.977250386030037,0.002452846364883382,0.002452846364883382
stress,15,10070,slack_oracle,19.0,0.1287057967199288,0.02838991881908389,0.6264996019759415,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,-0.018839642237547194,0.029410209346427636,0.5566280492415665,20.39096400829609,80480.73291015625,114.91490475208458,-0.3500000064893601,-0.35000000999803027,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.018839642237547194,0.05116035776245281,0.0888396422375472,0.011491490475208458,1.0195482004148047,0.977250386030037,0.0025454389574759984,0.0025454389574759984
stress,15,10070,slack_oracle,20.0,0.12877336096499303,0.02839112707380338,0.6548901251702286,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,-0.021404965509629753,0.029457501585522124,0.5860620001702286,20.332902889650182,80324.21875,117.11656459345757,-0.3500000087090299,-0.3500000099980649,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.021404965509629753,0.048595034490370254,0.09140496550962976,0.011711656459345757,1.016645144482509,0.977250386030037,0.002632887517146798,0.002632887517146798
stress,15,10070,slack_oracle,21.0,0.1288286840618311,0.028392371259409174,0.6832818745434545,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,-0.024064834456687417,0.02950406803675293,0.6155428804028295,20.27283107707244,80160.84912109375,119.46386215908987,-0.3500000095245047,-0.35000000999809916,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.024064834456687417,0.04593516554331259,0.09406483445668742,0.011946386215908987,1.0136415538536219,0.977250386030037,0.0027151920438957255,0.0027151920438957255
stress,15,10070,slack_oracle,22.0,0.12887421705651295,0.028393654471557124,0.7116748875822171,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,-0.026811653999728485,0.029549911795775867,0.6450699657072171,20.210805232059418,79990.73828125,121.96208552875365,-0.350000009824112,-0.3500000099981334,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.026811653999728485,0.04318834600027152,0.09681165399972849,0.012196208552875365,1.0105402616029708,0.977250386030037,0.0027923525377229197,0.0027923525377229197
stress,15,10070,slack_oracle,23.0,0.12891193006837323,0.028394980496212207,0.7400692052124591,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,-0.02963830998649644,0.02959503664855596,0.6746425352905842,20.146880410522424,79814.00048828125,124.61689497745068,-0.35000000993420216,-0.35000000999816694,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.02963830998649644,0.040361690013503565,0.09963830998649645,0.012461689497745069,1.0073440205261213,0.977250386030037,0.0028643689986282417,0.0028643689986282417
stress,15,10070,slack_oracle,24.0,0.12894341281553393,0.028396364411587674,0.7684648777910497,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,-0.03253806866594755,0.029639457673306432,0.7042598777910497,20.08111020126924,79630.75,127.43433688679012,-0.35000000997466785,-0.35000000999819714,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.03253806866594755,0.037461931334052456,0.10253806866594756,0.012743433688679012,1.004055510063462,0.977250386030037,0.0029312414266118025,0.0029312414266118025
stress,15,10070,slack_oracle,25.0,0.12896994965780587,0.02839781063907196,0.796861965423724,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,-0.03550450164534913,0.029683179291415705,0.733921291595599,20.01354684669993,79441.10107421875,130.42085845175828,-0.35000000998955305,-0.35000000999822306,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.03550450164534913,0.03449549835465088,0.10550450164534914,0.013042085845175827,1.0006773423349966,0.977250386030037,0.002992969821673519,0.002992969821673519
stress,15,10070,slack_oracle,26.0,0.1289925753875991,0.028399323806693088,0.825260532740153,0.16752400548696844,-0.0013268823242187505,0.061634453125,0.09752400548696843,0.23752400548696845,-0.08,0.08,-0.03853143009936935,0.02972620613091184,0.7636260796151529,19.944241348659794,79245.16796875,133.58332321241127,-0.3500000099950379,-0.35000000999824327,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.03853143009936935,0.031468569900630655,0.10853143009936936,0.013358332321241128,0.9972120674329897,0.977250386030037,0.0030495541838134466,0.0030495541838134466
stress,15,10070,slack_oracle,27.0,0.12901212471174908,0.028400908775698407,0.8536606491140226,0.170625,-0.0013676342773437516,0.060287099609375,0.10062499999999999,0.240625,-0.08,0.08,-0.04161287528825092,0.02976854305304216,0.7933735495046477,19.87324356180684,79043.06494140625,136.92902743426504,-0.3500000099970657,-0.3500000099982559,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.04161287528825092,0.02838712471174909,0.11161287528825092,0.013692902743426504,0.9936621780903421,0.977250386030037,0.0031009945130315575,0.0031009945130315575
stress,15,10070,slack_oracle,28.0,0.1290292719854109,0.02840257066662094,0.8820623889094085,0.17377229080932782,-0.001407624511718747,0.058899375000000004,0.10377229080932782,0.24377229080932783,-0.08,0.08,-0.04474301882391693,0.029810195178339688,0.8231630139094085,19.800602276399946,78834.90625,140.46571735643462,-0.35000000999781866,-0.35000000999825837,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.04474301882391693,0.025256981176083076,0.11474301882391694,0.014046571735643462,0.9900301138199973,0.977250386030037,0.003147290809327824,0.003147290809327824
stress,15,10070,slack_oracle,29.0,0.12904456312273505,0.028404314885210724,0.9104658317531257,0.17696073388203018,-0.0014468530273437502,0.057472041015625,0.10696073388203017,0.2469607338820302,-0.08,0.08,-0.047916170759295135,0.029851167912554474,0.8529937907375007,19.726365292062432,78620.80615234375,144.20160732253274,-0.35000000999809683,-0.3500000099982468,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.047916170759295135,0.022083829240704872,0.11791617075929514,0.014420160732253273,0.9863182646031217,0.977250386030037,0.003188443072702357,0.003188443072702357
stress,15,10070,slack_oracle,30.0,0.1290584412292626,0.028406147148550536,0.9388710628330834,0.1801851851851852,-0.0014853198242187476,0.056005859375,0.11018518518518519,0.2501851851851852,-0.08,0.08,-0.05112674395592259,0.029891466972769284,0.8828652034580834,19.65057948379968,78400.87890625,148.14539880568097,-0.35000000999819175,-0.35000000999821557,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.051126743955922566,0.018873256044077413,0.12112674395592257,0.014814539880568097,0.9825289741899841,0.977250386030037,0.003224451303155018,0.0032244513031549904
stress,15,10070,slack_oracle,31.0,0.12907126719615178,0.028408073511629082,0.9672781732229705,0.1834405006858711,-0.001523024902343753,0.054501591796875,0.11344050068587108,0.2534405006858711,-0.08,0.08,-0.05436923348971931,0.029931098413972835,0.9127765814260955,19.573290861329905,78175.23876953125,152.3063003355444,-0.3500000099982068,-0.3500000099981554,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.05436923348971931,0.015630766510280697,0.12436923348971932,0.015230630033554439,0.9786645430664953,0.977250386030037,0.0032553155006858903,0.003255315500685918
