time_s,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,heating_proxy,alpha_ref_rad,theta_ref_rad,q_ref_radps,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,flap_min_rad,flap_max_rad,flap_rate_min_radps,flap_rate_max_radps,dynamic_pressure_limit_pa,heating_proxy_limit,dynamic_pressure_limit_exceeded,heating_proxy_limit_exceeded
63.5,68447.2691040039,4868.0169249593155,16.497948340409362,4.2343385844251966e-05,501.71807268076566,750669947.3477895,0.273836698388203,-0.010351539306640622,-0.0023337792968750326,0.203836698388203,0.343836698388203,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
64.0,68272.0,4852.553706691728,16.445542734576904,4.353000337862516e-05,512.5065340509829,753885521.4070826,0.2745130315500686,-0.01152000000000003,-0.0023399682617187556,0.2045130315500686,0.3445130315500686,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
64.5,68096.2738647461,4837.072989207493,16.39307782304016,4.475309951267628e-05,523.550290503237,757110870.4920015,0.27515335648148154,-0.012691507568359378,-0.0023459667968749737,0.20515335648148153,0.34515335648148154,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
65.0,67920.10498046875,4821.575947999591,16.340557589602536,4.6013774361608684e-05,534.8547867009777,760345474.3598039,0.2757570301783265,-0.013865966796875004,-0.0023517749023437423,0.20575703017832647,0.3457570301783265,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
65.5,67743.50762939453,4806.063754802459,16.287986005329568,4.7313158462905354e-05,546.4255532051997,763588806.5000535,0.2763234096364884,-0.01504328247070312,-0.0023573925781249783,0.20632340963648838,0.3463234096364884,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
66.0,67566.49609375,4790.537577641742,16.23536702871751,4.865241342557137e-05,558.2682062827901,766840334.2247974,0.2768518518518519,-0.016223359374999982,-0.0023628198242187787,0.2068518518518519,0.3468518518518519,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
66.5,67389.08465576172,4774.998580882961,16.182704605858262,5.003273258215708e-05,570.3884476295746,770099518.7654879,0.2773417138203018,-0.0174061022949219,-0.0023680566406250325,0.2073417138203018,0.3473417138203018,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
67.0,67211.28759765625,4759.44792527913,16.13000267060079,5.14553416428268e-05,582.7920640042391,773365815.3767279,0.27779235253772294,-0.018591416015625015,-0.002373103027343726,0.20779235253772294,0.34779235253772295,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
67.5,67033.11920166016,4743.886768017366,16.077265144709028,5.2921499350689145e-05,595.484926769256,776638673.4469111,0.278203125,-0.019779205322265625,-0.00237795898437497,0.208203125,0.348203125,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
68.0,66854.59375,4728.316262764509,16.02449593801654,5.443249813755259e-05,608.4729913348916,779917536.615842,0.27857338820301786,-0.020969374999999985,-0.002382624511718723,0.20857338820301785,0.34857338820301786,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
68.5,66675.72552490234,4712.737559711781,15.97169894857784,5.5989664779211106e-05,621.7622965022616,783201842.8993766,0.2789024991426612,-0.022161829833984348,-0.00238709960937504,0.20890249914266118,0.3489024991426612,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
69.0,66496.52880859375,4697.151805618527,15.918878062816649,5.759436104931207e-05,635.3589637014009,786491024.821162,0.27918981481481486,-0.023356474609375025,-0.0023913842773437832,0.20918981481481486,0.34918981481481487,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
69.5,66317.01788330078,4681.560143855039,15.866037155671014,5.9247984370796196e-05,649.2691961202084,789784509.5515064,0.27943469221536354,-0.02455321411132813,-0.0023954785156249797,0.20943469221536354,0.34943469221536355,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
70.0,66137.20703125,4665.963714444511,15.813180090735505,6.0951968463841125e-05,663.4992777201277,793081719.0534451,0.27963648834019206,-0.025751953125000004,-0.0023993823242187406,0.20963648834019205,0.34963648834019206,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
70.5,65957.11053466797,4650.3636541041415,15.760310720400511,6.270778398917403e-05,678.0555721343246,796382070.2360264,0.2797945601851852,-0.02695259643554687,-0.0024030957031249828,0.20979456018518522,0.34979456018518523,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
71.0,65776.74267578125,4634.761096285395,15.707432885988693,6.451693918555694e-05,692.9445214441337,799684975.1148547,0.27990826474622776,-0.028155048828124987,-0.0024066186523437755,0.20990826474622776,0.34990826474622777,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
71.5,65596.1177368164,4619.157171213474,15.654550417888743,6.638098050017713e-05,708.1726448294546,802989840.97991,0.2799769590192044,-0.029359215087890647,-0.0024099511718750355,0.20997695901920438,0.3499769590192044,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
72.0,65415.25,4603.553005925993,15.60166713568647,6.83014932106123e-05,723.7465370888232,806296070.5706798,0.28,-0.030565000000000023,-0.002413093261718735,0.21000000000000002,0.35000000000000003,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
72.5,65234.153747558594,4587.949724310893,15.548786848293275,7.028010203695978e-05,739.6728670247513,809603062.2585762,0.2799884221215252,-0.03177230834960938,-0.0024160449218749713,0.2099884221215252,0.3499884221215252,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
73.0,65052.84326171875,4572.348447143617,15.49591335407216,7.231847174265741e-05,755.9583756900388,812910210.2366879,0.27995386457550714,-0.032981044921874994,-0.0024188061523437304,0.20995386457550713,0.34995386457550715,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
73.5,64871.33282470703,4556.750292123559,15.44305044096124,7.441830772243799e-05,772.6098744906294,816216904.7168227,0.2798965914960556,-0.03419111450195311,-0.002421376953125026,0.2098965914960556,0.3498965914960556,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
74.0,64689.63671875,4541.156373909807,15.390201886594888,7.658135657579063e-05,789.6342431406592,819522532.1338447,0.27981686701728026,-0.03540242187500002,-0.0024237573242187754,0.20981686701728025,0.34981686701728026,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
74.5,64507.76922607422,4525.567804156212,15.337371458422572,7.880940666421823e-05,807.0384274653074,822826475.3572849,0.27971495527329077,-0.03661487182617189,-0.002425947265624978,0.20971495527329076,0.3497149552732908,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
75.0,64325.74462890625,4509.985691545775,15.284562913825413,8.110428865050414e-05,824.8294370470845,826128113.910186,0.2795911203981969,-0.037828369140625,-0.0024279467773437313,0.20959112039819688,0.3495911203981969,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
75.5,64143.577209472656,4494.411141824394,15.231780000230545,8.346787601811549e-05,843.0143427112039,829426824.1951497,0.2794456265261082,-0.03904281860351562,-0.0024297558593749935,0.2094456265261082,0.3494456265261082,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
76.0,63961.28125,4478.845257833978,15.179026455223338,8.590208556878997e-05,861.6002738457148,832721979.7275355,0.2792787377911345,-0.04025812499999999,-0.0024313745117187785,0.20927873779113448,0.3492787377911345,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
76.5,63778.871032714844,4463.289139544943,15.126306006657531,8.840887789626625e-05,880.5944155521091,836012951.375758,0.27909071832738547,-0.0414741931152344,-0.002432802734375031,0.20909071832738546,0.3490907183273855,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
77.0,63596.36083984375,4447.743884088104,15.073622372763316,9.099025783403122e-05,900.0040056221478,839299107.6086068,0.27888183226897073,-0.04269092773437502,-0.0024340405273437365,0.20888183226897072,0.34888183226897074,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
77.5,63413.76495361328,4432.210585785984,15.020979262253448,9.364827487487088e-05,919.8363313367174,842579814.7495217,0.27865234375000003,-0.043908233642578134,-0.002435087890624979,0.20865234375000002,0.34865234375000004,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
78.0,63231.09765625,4416.690336183554,14.968380374427417,9.638502355992252e-05,940.0987260826025,845854437.237738,0.27840251690458306,-0.045126015625,-0.0024359448242187165,0.20840251690458306,0.34840251690458307,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
78.5,63048.37322998047,4401.184224078418,14.91582939927376,9.920264383483481e-05,960.79856578311,849122337.8962102,0.27813261586682947,-0.04634417846679685,-0.0024366113281250323,0.20813261586682946,0.3481326158668295,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
79.0,62865.60595703125,4385.6933355504425,14.863330017570455,0.00010210332137054999,981.943265138549,852382878.2061821,0.277842904770849,-0.047562626953125034,-0.002437087402343774,0.207842904770849,0.347842904770849,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
79.5,62682.810119628906,4370.218753990877,14.810885900983639,0.00010508928784613775,1003.5402736727607,855635418.5883424,0.27753364775075134,-0.048781265869140625,-0.002437373046874969,0.20753364775075134,0.34753364775075135,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
80.0,62500.0,4354.761560130941,14.758500712164466,0.0001081628211910084,1025.5970715818642,858879318.6903833,0.27720510894064615,-0.05,-0.002437468261718756,0.20720510894064614,0.34720510894064616,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
80.5,62317.189880371094,4339.322832069908,14.706178104844305,0.0001113262457837467,1048.1211653815988,862113937.6808608,0.27685755247464316,-0.05121873413085938,-0.0024373730468749966,0.20685755247464316,0.34685755247464317,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
81.0,62134.39404296875,4323.90364530272,14.653921723928308,0.00011458193260471617,1071.1200833497735,865338634.5492175,0.27649124248685203,-0.052437373046875,-0.002437087402343746,0.20649124248685202,0.34649124248685204,-0.08,0.08,-0.35,0.35,-0.18,0.18,8500.0,250000000.0,False,True
