tier,scenario_id,seed,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,controller,rms_alpha_error_rad,max_alpha_error_rad,rms_pitch_rate_error_radps,control_effort_abs_rad_s,flap_saturation_fraction,flap_rate_saturation_fraction,alpha_violation_count,pitch_rate_violation_count,solver_failure,unstable_response,failure_label,first_alpha_violation_time_s,first_alpha_violation_side,max_alpha_corridor_miss_rad,max_q_corridor_miss_radps,alpha_violation_duration_s,q_violation_duration_s,first_alpha_violation_before_three_updates,mean_solve_time_s,p95_solve_time_s,controlled_recovery,controlled_recovery_max_alpha_miss_rad,controlled_recovery_max_q_miss_radps,mean_predicted_alpha_slack_rad,mean_predicted_q_slack_radps,trajectory_csv,metrics_json
stress,3,10058,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,online_slack_mpc,0.08770944862690366,0.1179186022638554,0.057325233617083686,13.238344217765382,0.0,0.024691358024691357,53,0,False,False,alpha_corridor_violation,4.0,high,0.04791860226385539,0.0,26.5,0.0,False,0.013048518975092857,0.028885875013656914,False,0.04791860226385539,0.0,0.028909180200278387,8.399652163697574e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_003/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_003/online_slack_mpc/metrics.json
stress,3,10058,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,online_slack_mpc_centered,0.08770935960501318,0.1179186022638585,0.05732515458104731,13.266426676507766,0.0,0.024691358024691357,53,0,False,False,alpha_corridor_violation,4.0,high,0.047918602263858495,0.0,26.5,0.0,False,0.012650102908711559,0.02821158291772008,False,0.047918602263858495,0.0,0.028530342942146056,8.495849079093814e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_003/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_003/online_slack_mpc_centered/metrics.json
stress,3,10058,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,online_slack_mpc_fast,0.08773913404685317,0.11794806825757584,0.0573354781389667,10.513567573495116,0.0,0.0,54,0,False,False,alpha_corridor_violation,4.0,high,0.04794806825757583,0.0,27.0,0.0,False,0.01875834725222286,0.020572250010445714,False,0.04794806825757583,0.0,0.02331861176130811,7.895625590530287e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_003/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_003/online_slack_mpc_fast/metrics.json
stress,4,10059,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,online_slack_mpc,0.036834796691763295,0.05644437167403282,0.04415508869920477,7.128401123792603,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.010968204745792864,0.02281220897566527,True,0.0,0.0,1.8471208126212655e-09,1.1418772194332542e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_004/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_004/online_slack_mpc/metrics.json
stress,4,10059,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,online_slack_mpc_centered,0.036797502833690675,0.056406555874539355,0.04413348058489723,12.00369234362882,0.0,0.037037037037037035,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.010830964482055954,0.022367209079675376,True,0.0,0.0,3.5689977089289594e-09,2.4044843551301883e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_004/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_004/online_slack_mpc_centered/metrics.json
stress,4,10059,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,online_slack_mpc_fast,0.03690642606614676,0.05649183280291506,0.04419485142420017,0.5390309491597861,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.01621382619558983,0.017645000014454126,True,0.0,0.0,1.8394221741931222e-09,1.307003455068004e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_004/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_004/online_slack_mpc_fast/metrics.json
stress,5,10060,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,online_slack_mpc,0.06370837789854704,0.08961926743011969,0.0517347867521086,12.521582994537834,0.0,0.012345679012345678,33,0,False,False,alpha_corridor_violation,7.0,high,0.019619267430119686,0.0,16.5,0.0,False,0.012613741751403812,0.029605875024572015,True,0.019619267430119686,0.0,0.009917153538229436,3.966424977855907e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_005/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_005/online_slack_mpc/metrics.json
stress,5,10060,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,online_slack_mpc_centered,0.06369797122172774,0.08960898809162024,0.05173051468758517,13.469310819466786,0.0,0.024691358024691357,33,0,False,False,alpha_corridor_violation,7.0,high,0.019608988091620233,0.0,16.5,0.0,False,0.012269660502810168,0.02926275006029755,True,0.019608988091620233,0.0,0.009445401792071591,3.9598018384549643e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_005/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_005/online_slack_mpc_centered/metrics.json
stress,5,10060,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,online_slack_mpc_fast,0.06378704148102612,0.08968804989390197,0.05176711391689349,7.245017594315792,0.0,0.0,33,0,False,False,alpha_corridor_violation,7.0,high,0.019688049893901965,0.0,16.5,0.0,False,0.018116342649726128,0.021084291045553982,True,0.019688049893901965,0.0,0.007073036227029651,3.5750140844380296e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_005/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_005/online_slack_mpc_fast/metrics.json
stress,6,10061,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,online_slack_mpc,0.039435519239316125,0.08970548321273349,0.03106574971792136,6.977330464377823,0.0,0.0,10,0,False,False,alpha_corridor_violation,35.5,low,0.01970548321273348,0.0,5.0,0.0,False,0.011931839539887912,0.027170124929398298,True,0.01970548321273348,0.0,0.004129589217928919,1.726227004701639e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_006/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_006/online_slack_mpc/metrics.json
stress,6,10061,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,online_slack_mpc_centered,0.039435162298675955,0.08968750926012398,0.03105786718467008,10.825579782643976,0.0,0.024691358024691357,10,0,False,False,alpha_corridor_violation,35.5,low,0.01968750926012397,0.0,5.0,0.0,False,0.011925703213538653,0.026022707927040756,True,0.01968750926012397,0.0,0.004613134328408458,2.4192576221860007e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_006/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_006/online_slack_mpc_centered/metrics.json
stress,6,10061,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,online_slack_mpc_fast,0.03952137978486111,0.0899885899359804,0.031053355179649886,2.121456924040408,0.0,0.0,10,0,False,False,alpha_corridor_violation,35.5,low,0.01998858993598039,0.0,5.0,0.0,False,0.017457024688705986,0.020319957984611392,True,0.01998858993598039,0.0,0.002428106828213285,1.0314810354282806e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_006/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_006/online_slack_mpc_fast/metrics.json
stress,7,10062,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,online_slack_mpc,0.1443086865130293,0.17179396157327353,0.07203639265779406,13.60813716164234,0.0,0.024691358024691357,75,0,False,False,alpha_corridor_violation,3.0,high,0.10179396157327353,0.0,37.5,0.0,False,0.013841274111060264,0.029621540918014944,False,0.10179396157327353,0.0,0.08491667384990957,1.5845548165723762e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_007/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_007/online_slack_mpc/metrics.json
stress,7,10062,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,online_slack_mpc_centered,0.14430868651303166,0.1717939615732761,0.07203639265779463,13.608137161606468,0.0,0.024691358024691357,75,0,False,False,alpha_corridor_violation,3.0,high,0.10179396157327608,0.0,37.5,0.0,False,0.013202739232737157,0.0278899580007419,False,0.10179396157327608,0.0,0.08660076671765106,1.679020160678236e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_007/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_007/online_slack_mpc_centered/metrics.json
stress,7,10062,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,online_slack_mpc_fast,0.1443366163068495,0.17182440523531778,0.07204310888505472,13.2160960685777,0.0,0.0,75,0,False,False,alpha_corridor_violation,3.0,high,0.10182440523531777,0.0,37.5,0.0,False,0.019223078166962497,0.020725333015434444,False,0.10182440523531777,0.0,0.07741174927453928,1.4869493451072347e-06,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_007/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_007/online_slack_mpc_fast/metrics.json
stress,8,10063,0.8335060423399854,0.7696806349912375,0.9305283352741281,1.2375055536530342,0.5503909427735989,1.5,0.0044337869270696635,0.0032557376219124403,0.006310158083378462,-0.03685153363557458,0.03625405135993723,-0.02996141992935113,-2133.7130355660106,online_slack_mpc,0.027672438465177803,0.0626660296693829,0.0355009828478406,4.792236230398441,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011303012365659263,0.023064333014190197,True,0.0,0.0,0.00021767232781997134,1.606031759467398e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_008/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_008/online_slack_mpc/metrics.json
stress,8,10063,0.8335060423399854,0.7696806349912375,0.9305283352741281,1.2375055536530342,0.5503909427735989,1.5,0.0044337869270696635,0.0032557376219124403,0.006310158083378462,-0.03685153363557458,0.03625405135993723,-0.02996141992935113,-2133.7130355660106,online_slack_mpc_centered,0.027701921581835157,0.06271544106600124,0.03548490345747393,10.413045584770078,0.0,0.024691358024691357,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011145437251270554,0.023602166096679866,True,0.0,0.0,0.0007441469070421871,5.8056304867612326e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_008/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_008/online_slack_mpc_centered/metrics.json
stress,8,10063,0.8335060423399854,0.7696806349912375,0.9305283352741281,1.2375055536530342,0.5503909427735989,1.5,0.0044337869270696635,0.0032557376219124403,0.006310158083378462,-0.03685153363557458,0.03625405135993723,-0.02996141992935113,-2133.7130355660106,online_slack_mpc_fast,0.027679392071434196,0.06275260139231684,0.03550229704740683,0.24322825118128572,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.017220174857806185,0.01874483295250684,True,0.0,0.0,5.700673334051697e-05,1.3437205313670193e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_008/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_008/online_slack_mpc_fast/metrics.json
stress,9,10064,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,0.3503435486143336,0.5,0.0039973642229913595,0.0017128917307545973,0.0028295231143715465,-0.018142358005888995,0.056068559117104726,-0.03378990511339164,1788.0146016570297,online_slack_mpc,0.08943041877729355,0.11465391482744106,0.05818478325323641,13.640298829969055,0.0,0.024691358024691357,58,0,False,False,alpha_corridor_violation,4.5,high,0.04465391482744105,0.0,29.0,0.0,False,0.013078875507710985,0.029501750017516315,False,0.04465391482744105,0.0,0.0273601030629634,9.508900748063141e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_009/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_009/online_slack_mpc/metrics.json
stress,9,10064,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,0.3503435486143336,0.5,0.0039973642229913595,0.0017128917307545973,0.0028295231143715465,-0.018142358005888995,0.056068559117104726,-0.03378990511339164,1788.0146016570297,online_slack_mpc_centered,0.08943041877685945,0.11465391482744211,0.05818478325285591,13.640298943190702,0.0,0.024691358024691357,58,0,False,False,alpha_corridor_violation,4.5,high,0.044653914827442104,0.0,29.0,0.0,False,0.013080073605337536,0.028876124997623265,False,0.044653914827442104,0.0,0.028507643441640345,8.798525606134216e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_009/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_009/online_slack_mpc_centered/metrics.json
stress,9,10064,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,0.3503435486143336,0.5,0.0039973642229913595,0.0017128917307545973,0.0028295231143715465,-0.018142358005888995,0.056068559117104726,-0.03378990511339164,1788.0146016570297,online_slack_mpc_fast,0.08948046508580362,0.11470634043862932,0.058199013225618025,11.660182035990317,0.0,0.0,58,0,False,False,alpha_corridor_violation,4.5,high,0.04470634043862931,0.0,29.0,0.0,False,0.018694366713594875,0.02085654204711318,False,0.04470634043862931,0.0,0.02247389351674327,8.179512526005387e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_009/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_009/online_slack_mpc_fast/metrics.json
stress,10,10065,0.8110666888451326,0.7751155988563968,0.9953390168674571,0.9949907062933526,0.11269204387241392,0.5,0.00252912219966367,0.00298605263509644,0.007259643633483265,-0.00880268662044514,0.04432937602642151,0.01685082277701181,-6452.231293970599,online_slack_mpc,0.037208197326673756,0.056078380371478775,0.040153229007005936,8.74874207341049,0.0,0.012345679012345678,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011100887898700658,0.022744250018149614,True,0.0,0.0,2.9415810440167872e-05,1.2540266026955037e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_010/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_010/online_slack_mpc/metrics.json
stress,10,10065,0.8110666888451326,0.7751155988563968,0.9953390168674571,0.9949907062933526,0.11269204387241392,0.5,0.00252912219966367,0.00298605263509644,0.007259643633483265,-0.00880268662044514,0.04432937602642151,0.01685082277701181,-6452.231293970599,online_slack_mpc_centered,0.037197230286414265,0.056053959269388026,0.04014225951283194,12.28811410743705,0.0,0.06172839506172839,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011004595188021568,0.02239958301652223,True,0.0,0.0,0.0003944909326402288,4.316638842020653e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_010/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_010/online_slack_mpc_centered/metrics.json
stress,10,10065,0.8110666888451326,0.7751155988563968,0.9953390168674571,0.9949907062933526,0.11269204387241392,0.5,0.00252912219966367,0.00298605263509644,0.007259643633483265,-0.00880268662044514,0.04432937602642151,0.01685082277701181,-6452.231293970599,online_slack_mpc_fast,0.03721065530231558,0.0561143243026207,0.04018217969532775,0.7865501173341258,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.01625141251636784,0.017503291950561106,True,0.0,0.0,1.8798143988421652e-09,1.2437611287098388e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_010/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_010/online_slack_mpc_fast/metrics.json
stress,11,10066,0.8553067223387508,0.9882873711081437,1.2051754055603177,1.2398431906970213,0.2359434754068803,1.5,0.005618080174128979,0.0024591399973336293,0.0066085331808780545,-0.0048269381253235565,0.031643640441132125,0.007538369299854642,-3289.503656277946,online_slack_mpc,0.04101157063428323,0.09091941858909398,0.029984801525778575,6.358351888833196,0.0,0.0,11,0,False,False,alpha_corridor_violation,35.0,low,0.020919418589093977,0.0,5.5,0.0,False,0.012307193861802878,0.027190583059564233,True,0.020919418589093977,0.0,0.005439543351623076,1.9374633938196414e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_011/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_011/online_slack_mpc/metrics.json
stress,11,10066,0.8553067223387508,0.9882873711081437,1.2051754055603177,1.2398431906970213,0.2359434754068803,1.5,0.005618080174128979,0.0024591399973336293,0.0066085331808780545,-0.0048269381253235565,0.031643640441132125,0.007538369299854642,-3289.503656277946,online_slack_mpc_centered,0.040987041180581905,0.09085458062194139,0.029986502796373733,9.148085012253162,0.0,0.0,11,0,False,False,alpha_corridor_violation,35.0,low,0.020854580621941385,0.0,5.5,0.0,False,0.011600800390343792,0.0267762920120731,True,0.020854580621941385,0.0,0.004545128271389873,1.5914952482744358e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_011/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_011/online_slack_mpc_centered/metrics.json
stress,11,10066,0.8553067223387508,0.9882873711081437,1.2051754055603177,1.2398431906970213,0.2359434754068803,1.5,0.005618080174128979,0.0024591399973336293,0.0066085331808780545,-0.0048269381253235565,0.031643640441132125,0.007538369299854642,-3289.503656277946,online_slack_mpc_fast,0.041083702886758486,0.09116369576209057,0.029972548472340287,1.8609365537047429,0.0,0.0,11,0,False,False,alpha_corridor_violation,35.0,low,0.021163695762090567,0.0,5.5,0.0,False,0.01711845730667083,0.019658500095829368,True,0.021163695762090567,0.0,0.0022529025430108986,1.0432428651035389e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_011/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_011/online_slack_mpc_fast/metrics.json
stress,12,10067,1.0723277043759831,1.0812466313241433,0.9873133160902805,0.966772287404146,0.4038597981810853,1.0,0.004263687269015818,0.00123702779198544,0.004575311190917361,-0.007738486820527819,0.024954649928887067,-0.02634981112409618,1735.942860410549,online_slack_mpc,0.045597105497573155,0.0888433967213103,0.027345558259625414,7.932421624791161,0.0,0.0,12,0,False,False,alpha_corridor_violation,34.5,low,0.018843396721310288,0.0,6.0,0.0,False,0.011946047860324199,0.02755679190158844,True,0.018843396721310288,0.0,0.0043451188396715495,1.71675394803942e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_012/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_012/online_slack_mpc/metrics.json
stress,12,10067,1.0723277043759831,1.0812466313241433,0.9873133160902805,0.966772287404146,0.4038597981810853,1.0,0.004263687269015818,0.00123702779198544,0.004575311190917361,-0.007738486820527819,0.024954649928887067,-0.02634981112409618,1735.942860410549,online_slack_mpc_centered,0.04545261240818202,0.0886191984616795,0.02737804228923755,11.676239001255428,0.0,0.0,12,0,False,False,alpha_corridor_violation,34.5,low,0.01861919846167949,0.0,6.0,0.0,False,0.011715006145050772,0.026573583018034697,True,0.01861919846167949,0.0,0.005032831025878319,2.135007600436302e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_012/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_012/online_slack_mpc_centered/metrics.json
stress,12,10067,1.0723277043759831,1.0812466313241433,0.9873133160902805,0.966772287404146,0.4038597981810853,1.0,0.004263687269015818,0.00123702779198544,0.004575311190917361,-0.007738486820527819,0.024954649928887067,-0.02634981112409618,1735.942860410549,online_slack_mpc_fast,0.04575431273232436,0.08920663877614574,0.027311091440737522,2.726838636210426,0.0,0.0,13,0,False,False,alpha_corridor_violation,34.0,low,0.01920663877614573,0.0,6.5,0.0,False,0.01731203904053495,0.02042791701387614,True,0.01920663877614573,0.0,0.0028411315678045787,1.5627604612268938e-07,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_012/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_012/online_slack_mpc_fast/metrics.json
stress,13,10068,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,0.502395195496711,1.0,0.007003261604978748,0.0016943408619693593,0.0033503407387038774,-0.051250918977091116,0.04409770019211704,-0.03768124639159759,1454.9875102322935,online_slack_mpc,0.04119651571474285,0.06109787721433793,0.04606768932569217,8.326857680209752,0.0,0.012345679012345678,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011285690922738501,0.023214792017824948,True,0.0,0.0,0.00014274499826906785,1.9403989739565268e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_013/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_013/online_slack_mpc/metrics.json
stress,13,10068,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,0.502395195496711,1.0,0.007003261604978748,0.0016943408619693593,0.0033503407387038774,-0.051250918977091116,0.04409770019211704,-0.03768124639159759,1454.9875102322935,online_slack_mpc_centered,0.04113189177168143,0.06104210082130268,0.046038606142374594,11.63568306996349,0.0,0.012345679012345678,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.01082481070490623,0.022307666949927807,True,0.0,0.0,0.00013883043795003626,3.502575568696523e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_013/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_013/online_slack_mpc_centered/metrics.json
stress,13,10068,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,0.502395195496711,1.0,0.007003261604978748,0.0016943408619693593,0.0033503407387038774,-0.051250918977091116,0.04409770019211704,-0.03768124639159759,1454.9875102322935,online_slack_mpc_fast,0.04136216240008711,0.06120334344002282,0.04614289402166693,0.5427681983484273,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.016200097180029124,0.017537625040858984,True,0.0,0.0,6.388498486411681e-06,1.4200022002746232e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_013/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_013/online_slack_mpc_fast/metrics.json
stress,14,10069,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,0.15509073258232495,1.5,0.0026532375258074086,0.0033694965161910713,0.0029822781378220616,-0.018310600697873786,0.0334655900341603,-0.015277803051998141,5033.200002175625,online_slack_mpc,0.016926753425248884,0.02990535885089446,0.038466600934078735,3.6154162267287897,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.01148474897418953,0.023118082899600267,True,0.0,0.0,1.4852327161932104e-09,9.044439322075974e-09,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_014/online_slack_mpc/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_014/online_slack_mpc/metrics.json
stress,14,10069,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,0.15509073258232495,1.5,0.0026532375258074086,0.0033694965161910713,0.0029822781378220616,-0.018310600697873786,0.0334655900341603,-0.015277803051998141,5033.200002175625,online_slack_mpc_centered,0.016939812271421575,0.03011733337858219,0.03842336272320752,10.861161334659142,0.0,0.07407407407407407,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.010995983996968946,0.0231843339279294,True,0.0,0.0,2.291594493809411e-09,1.618548234595029e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_014/online_slack_mpc_centered/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_014/online_slack_mpc_centered/metrics.json
stress,14,10069,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,0.15509073258232495,1.5,0.0026532375258074086,0.0033694965161910713,0.0029822781378220616,-0.018310600697873786,0.0334655900341603,-0.015277803051998141,5033.200002175625,online_slack_mpc_fast,0.01691689174203754,0.02984970473417814,0.03848102111321517,0.2103262801284812,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.016989377013948044,0.017963957972824574,True,0.0,0.0,1.9597947283541307e-09,1.0581297457541522e-08,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_014/online_slack_mpc_fast/trajectory.csv,outputs/phase22_actuator_aware_slack_mpc/stress/scenario_014/online_slack_mpc_fast/metrics.json
