tier,scenario_id,seed,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,controller,rms_alpha_error_rad,max_alpha_error_rad,rms_pitch_rate_error_radps,control_effort_abs_rad_s,flap_saturation_fraction,flap_rate_saturation_fraction,alpha_violation_count,pitch_rate_violation_count,solver_failure,unstable_response,failure_label,residual_gain,use_residual_model,use_tightened_corridor,trajectory_csv,metrics_json
stress,14,10069,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,0.15509073258232495,1.5,0.0026532375258074086,0.0033694965161910713,0.0029822781378220616,-0.018310600697873786,0.0334655900341603,-0.015277803051998141,5033.200002175625,nominal_nmpc,0.03767227972948244,0.06979363797233185,0.043272718747860324,47.10265392523354,0.0,0.11526479750778816,0,0,False,False,success,0.0,False,False,outputs/phase12_learning_augmented_mpc/stress/scenario_014/nominal_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_014/nominal_nmpc/metrics.json
stress,14,10069,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,0.15509073258232495,1.5,0.0026532375258074086,0.0033694965161910713,0.0029822781378220616,-0.018310600697873786,0.0334655900341603,-0.015277803051998141,5033.200002175625,residual_corrected_nmpc,0.037852735221408515,0.069843090249597,0.04324611380403929,47.02901874477807,0.0,0.10903426791277258,0,0,False,False,success,1.0,True,False,outputs/phase12_learning_augmented_mpc/stress/scenario_014/residual_corrected_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_014/residual_corrected_nmpc/metrics.json
stress,14,10069,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,0.15509073258232495,1.5,0.0026532375258074086,0.0033694965161910713,0.0029822781378220616,-0.018310600697873786,0.0334655900341603,-0.015277803051998141,5033.200002175625,residual_corrected_tightened_nmpc,0.03630453385906025,0.06981576581914503,0.0436215861833298,47.60369495240718,0.0,0.14018691588785046,0,0,False,False,success,1.0,True,True,outputs/phase12_learning_augmented_mpc/stress/scenario_014/residual_corrected_tightened_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_014/residual_corrected_tightened_nmpc/metrics.json
stress,15,10070,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,nominal_nmpc,0.05558182103528343,0.1011911522884526,0.03899245249295465,51.02977155903465,0.0,0.040498442367601244,90,0,False,False,alpha_corridor_violation,0.0,False,False,outputs/phase12_learning_augmented_mpc/stress/scenario_015/nominal_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_015/nominal_nmpc/metrics.json
stress,15,10070,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,residual_corrected_nmpc,0.05563528068656163,0.10120801099496604,0.038978408439701434,51.03916946239923,0.0,0.03115264797507788,90,0,False,False,alpha_corridor_violation,1.0,True,False,outputs/phase12_learning_augmented_mpc/stress/scenario_015/residual_corrected_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_015/residual_corrected_nmpc/metrics.json
stress,15,10070,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,residual_corrected_tightened_nmpc,0.055137737557105215,0.10120801099321411,0.03918521284182881,51.50738939523512,0.0,0.04672897196261682,90,0,False,False,alpha_corridor_violation,1.0,True,True,outputs/phase12_learning_augmented_mpc/stress/scenario_015/residual_corrected_tightened_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_015/residual_corrected_tightened_nmpc/metrics.json
stress,16,10071,0.9683592595680253,1.1081434491104205,0.7837488005866554,1.0560317329961957,0.622374859185464,1.0,0.0034788344784023838,0.0010191417944940785,0.0033566484293072996,-0.025577056233660658,0.05328996632516592,-0.04788197490879479,-2388.0333524534763,nominal_nmpc,0.0576548588532879,0.09611264237960898,0.0442298516580469,48.89765628903806,0.0,0.08722741433021806,57,0,False,False,alpha_corridor_violation,0.0,False,False,outputs/phase12_learning_augmented_mpc/stress/scenario_016/nominal_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_016/nominal_nmpc/metrics.json
stress,16,10071,0.9683592595680253,1.1081434491104205,0.7837488005866554,1.0560317329961957,0.622374859185464,1.0,0.0034788344784023838,0.0010191417944940785,0.0033566484293072996,-0.025577056233660658,0.05328996632516592,-0.04788197490879479,-2388.0333524534763,residual_corrected_nmpc,0.05788553559251635,0.0961126423796081,0.04417900501459189,49.39284505247528,0.0,0.0778816199376947,57,0,False,False,alpha_corridor_violation,1.0,True,False,outputs/phase12_learning_augmented_mpc/stress/scenario_016/residual_corrected_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_016/residual_corrected_nmpc/metrics.json
stress,16,10071,0.9683592595680253,1.1081434491104205,0.7837488005866554,1.0560317329961957,0.622374859185464,1.0,0.0034788344784023838,0.0010191417944940785,0.0033566484293072996,-0.025577056233660658,0.05328996632516592,-0.04788197490879479,-2388.0333524534763,residual_corrected_tightened_nmpc,0.05396568054474782,0.09611264237960132,0.0450591867327028,50.60335440244913,0.0,0.08411214953271028,57,0,False,False,alpha_corridor_violation,1.0,True,True,outputs/phase12_learning_augmented_mpc/stress/scenario_016/residual_corrected_tightened_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_016/residual_corrected_tightened_nmpc/metrics.json
stress,17,10072,0.8755295136153882,1.1674382533539729,0.601755866814456,0.8705304857647,0.5088030678522094,0.5,0.00316924769798907,0.0030747975409321235,0.004035004019839749,-0.008921181859440304,0.023609889607331222,0.004686267589004223,136.40725027485112,nominal_nmpc,0.1107400101990622,0.17099323322275453,0.026559071925202824,51.87302470975519,0.0,0.04984423676012461,201,0,False,False,alpha_corridor_violation,0.0,False,False,outputs/phase12_learning_augmented_mpc/stress/scenario_017/nominal_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_017/nominal_nmpc/metrics.json
stress,17,10072,0.8755295136153882,1.1674382533539729,0.601755866814456,0.8705304857647,0.5088030678522094,0.5,0.00316924769798907,0.0030747975409321235,0.004035004019839749,-0.008921181859440304,0.023609889607331222,0.004686267589004223,136.40725027485112,residual_corrected_nmpc,0.11075137928676204,0.17099386199955857,0.026549263011774446,51.89464134450834,0.0,0.04672897196261682,201,0,False,False,alpha_corridor_violation,1.0,True,False,outputs/phase12_learning_augmented_mpc/stress/scenario_017/residual_corrected_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_017/residual_corrected_nmpc/metrics.json
stress,17,10072,0.8755295136153882,1.1674382533539729,0.601755866814456,0.8705304857647,0.5088030678522094,0.5,0.00316924769798907,0.0030747975409321235,0.004035004019839749,-0.008921181859440304,0.023609889607331222,0.004686267589004223,136.40725027485112,residual_corrected_tightened_nmpc,0.11064080477209227,0.17099386199795064,0.026641203679165216,53.48865834071798,0.0,0.04361370716510903,201,0,False,False,alpha_corridor_violation,1.0,True,True,outputs/phase12_learning_augmented_mpc/stress/scenario_017/residual_corrected_tightened_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_017/residual_corrected_tightened_nmpc/metrics.json
stress,18,10073,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,0.6605211926672429,0.5,0.006724353335653904,0.0009819205024587721,0.00742218125894552,-0.05130484444300084,0.06384102098690674,-0.0024916553066323902,-4094.7255962242434,nominal_nmpc,0.0659391774912896,0.13676158770461477,0.04885749293402269,44.49214596851732,0.0,0.14641744548286603,61,0,False,False,alpha_corridor_violation,0.0,False,False,outputs/phase12_learning_augmented_mpc/stress/scenario_018/nominal_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_018/nominal_nmpc/metrics.json
stress,18,10073,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,0.6605211926672429,0.5,0.006724353335653904,0.0009819205024587721,0.00742218125894552,-0.05130484444300084,0.06384102098690674,-0.0024916553066323902,-4094.7255962242434,residual_corrected_nmpc,0.06630029971378547,0.136761587704614,0.0487798978275735,43.80154190819327,0.0,0.17133956386292834,61,0,False,False,alpha_corridor_violation,1.0,True,False,outputs/phase12_learning_augmented_mpc/stress/scenario_018/residual_corrected_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_018/residual_corrected_nmpc/metrics.json
stress,18,10073,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,0.6605211926672429,0.5,0.006724353335653904,0.0009819205024587721,0.00742218125894552,-0.05130484444300084,0.06384102098690674,-0.0024916553066323902,-4094.7255962242434,residual_corrected_tightened_nmpc,0.06043206907592066,0.13676158770461355,0.05014066513671546,46.85824389938121,0.0,0.19314641744548286,61,0,False,False,alpha_corridor_violation,1.0,True,True,outputs/phase12_learning_augmented_mpc/stress/scenario_018/residual_corrected_tightened_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_018/residual_corrected_tightened_nmpc/metrics.json
stress,19,10074,1.1686194740754903,1.197072184874164,1.315775439579345,1.3899363884744338,0.2764832856885641,0.5,0.005223174260304792,0.002174959482399838,0.0036267500384379574,-0.007336838052661127,0.03820168258892452,-0.00913228959287995,-4049.2724666509357,nominal_nmpc,0.09841207635824402,0.15708469891972626,0.03110845049714556,49.55430697010129,0.0,0.09657320872274143,170,0,False,False,alpha_corridor_violation,0.0,False,False,outputs/phase12_learning_augmented_mpc/stress/scenario_019/nominal_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_019/nominal_nmpc/metrics.json
stress,19,10074,1.1686194740754903,1.197072184874164,1.315775439579345,1.3899363884744338,0.2764832856885641,0.5,0.005223174260304792,0.002174959482399838,0.0036267500384379574,-0.007336838052661127,0.03820168258892452,-0.00913228959287995,-4049.2724666509357,residual_corrected_nmpc,0.09847040977437356,0.15713201855481007,0.031085168816181175,49.43571242955426,0.0,0.08411214953271028,170,0,False,False,alpha_corridor_violation,1.0,True,False,outputs/phase12_learning_augmented_mpc/stress/scenario_019/residual_corrected_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_019/residual_corrected_nmpc/metrics.json
stress,19,10074,1.1686194740754903,1.197072184874164,1.315775439579345,1.3899363884744338,0.2764832856885641,0.5,0.005223174260304792,0.002174959482399838,0.0036267500384379574,-0.007336838052661127,0.03820168258892452,-0.00913228959287995,-4049.2724666509357,residual_corrected_tightened_nmpc,0.09836218682098254,0.15712999890432838,0.031216885103323815,52.53467127414205,0.0,0.06542056074766354,170,0,False,False,alpha_corridor_violation,1.0,True,True,outputs/phase12_learning_augmented_mpc/stress/scenario_019/residual_corrected_tightened_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_019/residual_corrected_tightened_nmpc/metrics.json
stress,20,10075,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,0.5854907118510863,1.5,0.003226207014192266,0.0018704968294441955,0.005177701407803485,-0.069892627574243,0.04375493692839475,-0.03449184005786885,2659.5947786226443,nominal_nmpc,0.036385182948556805,0.069892627574243,0.046300398092614166,48.58758627718123,0.0,0.11214953271028037,0,0,False,False,success,0.0,False,False,outputs/phase12_learning_augmented_mpc/stress/scenario_020/nominal_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_020/nominal_nmpc/metrics.json
stress,20,10075,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,0.5854907118510863,1.5,0.003226207014192266,0.0018704968294441955,0.005177701407803485,-0.069892627574243,0.04375493692839475,-0.03449184005786885,2659.5947786226443,residual_corrected_nmpc,0.03669184092319646,0.069892627574243,0.0462386944395711,48.44790815411288,0.0,0.10903426791277258,0,0,False,False,success,1.0,True,False,outputs/phase12_learning_augmented_mpc/stress/scenario_020/residual_corrected_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_020/residual_corrected_nmpc/metrics.json
stress,20,10075,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,0.5854907118510863,1.5,0.003226207014192266,0.0018704968294441955,0.005177701407803485,-0.069892627574243,0.04375493692839475,-0.03449184005786885,2659.5947786226443,residual_corrected_tightened_nmpc,0.034390892973855794,0.069892627574243,0.04665999262157384,50.20313242556314,0.0,0.08099688473520249,0,0,False,False,success,1.0,True,True,outputs/phase12_learning_augmented_mpc/stress/scenario_020/residual_corrected_tightened_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_020/residual_corrected_tightened_nmpc/metrics.json
stress,21,10076,1.095706586646958,1.051509144371917,1.0249693040876564,1.2164245040936432,0.4876262972470093,1.5,0.0014391897054722171,0.0029891643613186372,0.006249209971339932,-0.030746906209156436,0.05763738298838999,-0.011072584105835503,2782.028912690412,nominal_nmpc,0.0545622353666574,0.12263217573178273,0.05679944799293896,53.45501575149068,0.0,0.04361370716510903,67,0,False,True,unstable_response,0.0,False,False,outputs/phase12_learning_augmented_mpc/stress/scenario_021/nominal_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_021/nominal_nmpc/metrics.json
stress,21,10076,1.095706586646958,1.051509144371917,1.0249693040876564,1.2164245040936432,0.4876262972470093,1.5,0.0014391897054722171,0.0029891643613186372,0.006249209971339932,-0.030746906209156436,0.05763738298838999,-0.011072584105835503,2782.028912690412,residual_corrected_nmpc,0.05464616846218962,0.1226321757317825,0.056786649118032155,53.61826584072632,0.0,0.037383177570093455,67,0,False,True,unstable_response,1.0,True,False,outputs/phase12_learning_augmented_mpc/stress/scenario_021/residual_corrected_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_021/residual_corrected_nmpc/metrics.json
stress,21,10076,1.095706586646958,1.051509144371917,1.0249693040876564,1.2164245040936432,0.4876262972470093,1.5,0.0014391897054722171,0.0029891643613186372,0.006249209971339932,-0.030746906209156436,0.05763738298838999,-0.011072584105835503,2782.028912690412,residual_corrected_tightened_nmpc,0.05392505631321991,0.12263217573178106,0.056929321815168556,52.14240594257767,0.0,0.06230529595015576,67,0,False,True,unstable_response,1.0,True,True,outputs/phase12_learning_augmented_mpc/stress/scenario_021/residual_corrected_tightened_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_021/residual_corrected_tightened_nmpc/metrics.json
stress,22,10077,0.9552074929670727,0.7479706285519162,0.8930510953330396,1.2918532680312296,0.1444616208536915,1.0,0.004001203782674152,0.0009045231331410499,0.004723597453121965,-0.03127441036035443,0.06240095803358317,-0.007822714576914703,5215.6779022646915,nominal_nmpc,0.10231210794965859,0.14824196515874294,0.0709610647156399,55.482499834660814,0.0,0.009345794392523364,252,0,False,True,unstable_response,0.0,False,False,outputs/phase12_learning_augmented_mpc/stress/scenario_022/nominal_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_022/nominal_nmpc/metrics.json
stress,22,10077,0.9552074929670727,0.7479706285519162,0.8930510953330396,1.2918532680312296,0.1444616208536915,1.0,0.004001203782674152,0.0009045231331410499,0.004723597453121965,-0.03127441036035443,0.06240095803358317,-0.007822714576914703,5215.6779022646915,residual_corrected_nmpc,0.10231210794965859,0.14824196515874294,0.0709610647156399,55.48249983466093,0.0,0.009345794392523364,252,0,False,True,unstable_response,1.0,True,False,outputs/phase12_learning_augmented_mpc/stress/scenario_022/residual_corrected_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_022/residual_corrected_nmpc/metrics.json
stress,22,10077,0.9552074929670727,0.7479706285519162,0.8930510953330396,1.2918532680312296,0.1444616208536915,1.0,0.004001203782674152,0.0009045231331410499,0.004723597453121965,-0.03127441036035443,0.06240095803358317,-0.007822714576914703,5215.6779022646915,residual_corrected_tightened_nmpc,0.10231210794965855,0.14824196515874294,0.07096106471563988,55.482499834662235,0.0,0.009345794392523364,252,0,False,True,unstable_response,1.0,True,True,outputs/phase12_learning_augmented_mpc/stress/scenario_022/residual_corrected_tightened_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_022/residual_corrected_tightened_nmpc/metrics.json
stress,23,10078,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,0.5747736721148857,1.0,0.006694972358792541,0.0023749578871333976,0.00789599313011026,-0.030545782601063387,0.05803086862416189,-0.041761717027675706,4900.988485966242,nominal_nmpc,0.06692405094914534,0.12823724307450707,0.06139834192856686,54.48812888973286,0.0,0.021806853582554516,79,0,False,True,unstable_response,0.0,False,False,outputs/phase12_learning_augmented_mpc/stress/scenario_023/nominal_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_023/nominal_nmpc/metrics.json
stress,23,10078,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,0.5747736721148857,1.0,0.006694972358792541,0.0023749578871333976,0.00789599313011026,-0.030545782601063387,0.05803086862416189,-0.041761717027675706,4900.988485966242,residual_corrected_nmpc,0.06693957665881412,0.12823724307450646,0.06139382924911197,54.58349066457174,0.0,0.021806853582554516,79,0,False,True,unstable_response,1.0,True,False,outputs/phase12_learning_augmented_mpc/stress/scenario_023/residual_corrected_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_023/residual_corrected_nmpc/metrics.json
stress,23,10078,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,0.5747736721148857,1.0,0.006694972358792541,0.0023749578871333976,0.00789599313011026,-0.030545782601063387,0.05803086862416189,-0.041761717027675706,4900.988485966242,residual_corrected_tightened_nmpc,0.06655807881921748,0.12823724307450113,0.061511647955227525,54.56496448084606,0.0,0.024922118380062305,79,0,False,True,unstable_response,1.0,True,True,outputs/phase12_learning_augmented_mpc/stress/scenario_023/residual_corrected_tightened_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_023/residual_corrected_tightened_nmpc/metrics.json
stress,24,10079,0.8245741425196464,1.119409789340177,0.8514195738511041,0.8169376489088912,0.37690347448805994,1.5,0.003099367871872374,0.0029187517149968454,0.004646544945171574,-0.02437853260458742,0.06311124912565717,-0.004480442747276381,6315.351539672236,nominal_nmpc,0.11349405959853508,0.15379911766793938,0.07364032450093487,55.306318549477126,0.0,0.009345794392523364,311,0,False,True,unstable_response,0.0,False,False,outputs/phase12_learning_augmented_mpc/stress/scenario_024/nominal_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_024/nominal_nmpc/metrics.json
stress,24,10079,0.8245741425196464,1.119409789340177,0.8514195738511041,0.8169376489088912,0.37690347448805994,1.5,0.003099367871872374,0.0029187517149968454,0.004646544945171574,-0.02437853260458742,0.06311124912565717,-0.004480442747276381,6315.351539672236,residual_corrected_nmpc,0.11349405959853508,0.15379911766793938,0.07364032450093487,55.30631854947862,0.0,0.009345794392523364,311,0,False,True,unstable_response,1.0,True,False,outputs/phase12_learning_augmented_mpc/stress/scenario_024/residual_corrected_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_024/residual_corrected_nmpc/metrics.json
stress,24,10079,0.8245741425196464,1.119409789340177,0.8514195738511041,0.8169376489088912,0.37690347448805994,1.5,0.003099367871872374,0.0029187517149968454,0.004646544945171574,-0.02437853260458742,0.06311124912565717,-0.004480442747276381,6315.351539672236,residual_corrected_tightened_nmpc,0.11349405959853445,0.1537991176679386,0.07364032450093473,55.30631854950663,0.0,0.009345794392523364,311,0,False,True,unstable_response,1.0,True,True,outputs/phase12_learning_augmented_mpc/stress/scenario_024/residual_corrected_tightened_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_024/residual_corrected_tightened_nmpc/metrics.json
stress,25,10080,0.8407982401158711,0.9167424601577376,0.9337384378516862,1.1934744911188138,0.37060610036564845,0.5,0.007154170478902929,0.0022332901865596776,0.004489132843702663,-0.06957983898860363,0.055539643822847914,0.01929752497859846,6174.223173044991,nominal_nmpc,0.08520176560991487,0.11886108363220396,0.06714026216482816,55.65642904251733,0.0,0.009345794392523364,199,0,False,True,unstable_response,0.0,False,False,outputs/phase12_learning_augmented_mpc/stress/scenario_025/nominal_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_025/nominal_nmpc/metrics.json
stress,25,10080,0.8407982401158711,0.9167424601577376,0.9337384378516862,1.1934744911188138,0.37060610036564845,0.5,0.007154170478902929,0.0022332901865596776,0.004489132843702663,-0.06957983898860363,0.055539643822847914,0.01929752497859846,6174.223173044991,residual_corrected_nmpc,0.08520176560991542,0.11886108363220452,0.06714026216482828,55.65642904250193,0.0,0.009345794392523364,199,0,False,True,unstable_response,1.0,True,False,outputs/phase12_learning_augmented_mpc/stress/scenario_025/residual_corrected_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_025/residual_corrected_nmpc/metrics.json
stress,25,10080,0.8407982401158711,0.9167424601577376,0.9337384378516862,1.1934744911188138,0.37060610036564845,0.5,0.007154170478902929,0.0022332901865596776,0.004489132843702663,-0.06957983898860363,0.055539643822847914,0.01929752497859846,6174.223173044991,residual_corrected_tightened_nmpc,0.08520176560991416,0.11886108363220318,0.067140262164828,55.65642904253923,0.0,0.009345794392523364,199,0,False,True,unstable_response,1.0,True,True,outputs/phase12_learning_augmented_mpc/stress/scenario_025/residual_corrected_tightened_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_025/residual_corrected_tightened_nmpc/metrics.json
stress,26,10081,1.2080646950938145,1.1905295787216925,0.625725032661163,1.177637957583433,0.19882742693306846,1.5,0.0034748622284410005,0.0038156995766484196,0.006839475428014536,-0.009283123188411502,0.05233062942494008,-0.013873133743669608,-6455.619350209719,nominal_nmpc,0.09315281320928351,0.133760780734924,0.035883093887536806,53.458348180428835,0.0,0.040498442367601244,208,0,False,False,alpha_corridor_violation,0.0,False,False,outputs/phase12_learning_augmented_mpc/stress/scenario_026/nominal_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_026/nominal_nmpc/metrics.json
stress,26,10081,1.2080646950938145,1.1905295787216925,0.625725032661163,1.177637957583433,0.19882742693306846,1.5,0.0034748622284410005,0.0038156995766484196,0.006839475428014536,-0.009283123188411502,0.05233062942494008,-0.013873133743669608,-6455.619350209719,residual_corrected_nmpc,0.09316252361886347,0.13376078079115428,0.035879841541040756,53.41923704146238,0.0,0.04672897196261682,208,0,False,False,alpha_corridor_violation,1.0,True,False,outputs/phase12_learning_augmented_mpc/stress/scenario_026/residual_corrected_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_026/residual_corrected_nmpc/metrics.json
stress,26,10081,1.2080646950938145,1.1905295787216925,0.625725032661163,1.177637957583433,0.19882742693306846,1.5,0.0034748622284410005,0.0038156995766484196,0.006839475428014536,-0.009283123188411502,0.05233062942494008,-0.013873133743669608,-6455.619350209719,residual_corrected_tightened_nmpc,0.09310718640828276,0.13376078071925296,0.035902883058772074,54.248447805018586,0.0,0.024922118380062305,208,0,False,False,alpha_corridor_violation,1.0,True,True,outputs/phase12_learning_augmented_mpc/stress/scenario_026/residual_corrected_tightened_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_026/residual_corrected_tightened_nmpc/metrics.json
stress,27,10082,1.0463638868028173,1.0303046107625784,1.0018624335599065,0.9250169208158904,0.4954593936389574,1.0,0.0018735386120460247,0.003519651040181559,0.003353074591719383,-0.05470399900834917,0.022576599382230743,-0.03353036199620355,-1959.08520922275,nominal_nmpc,0.1317247882728186,0.19933675633318854,0.02302085306812017,52.327873709453925,0.0,0.04672897196261682,219,0,False,False,alpha_corridor_violation,0.0,False,False,outputs/phase12_learning_augmented_mpc/stress/scenario_027/nominal_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_027/nominal_nmpc/metrics.json
stress,27,10082,1.0463638868028173,1.0303046107625784,1.0018624335599065,0.9250169208158904,0.4954593936389574,1.0,0.0018735386120460247,0.003519651040181559,0.003353074591719383,-0.05470399900834917,0.022576599382230743,-0.03353036199620355,-1959.08520922275,residual_corrected_nmpc,0.13173049907902268,0.19933675633353803,0.023007028853139336,52.311543627104065,0.0,0.04672897196261682,219,0,False,False,alpha_corridor_violation,1.0,True,False,outputs/phase12_learning_augmented_mpc/stress/scenario_027/residual_corrected_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_027/residual_corrected_nmpc/metrics.json
stress,27,10082,1.0463638868028173,1.0303046107625784,1.0018624335599065,0.9250169208158904,0.4954593936389574,1.0,0.0018735386120460247,0.003519651040181559,0.003353074591719383,-0.05470399900834917,0.022576599382230743,-0.03353036199620355,-1959.08520922275,residual_corrected_tightened_nmpc,0.131730499064752,0.19933675632802966,0.023007028876244135,52.311543659184224,0.0,0.04672897196261682,219,0,False,False,alpha_corridor_violation,1.0,True,True,outputs/phase12_learning_augmented_mpc/stress/scenario_027/residual_corrected_tightened_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_027/residual_corrected_tightened_nmpc/metrics.json
stress,28,10083,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,nominal_nmpc,0.06843761168986663,0.11656687530551654,0.036136696884518246,47.59656456361676,0.0,0.1588785046728972,116,0,False,False,alpha_corridor_violation,0.0,False,False,outputs/phase12_learning_augmented_mpc/stress/scenario_028/nominal_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_028/nominal_nmpc/metrics.json
stress,28,10083,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,residual_corrected_nmpc,0.06851949672683083,0.1166441611806365,0.03611211878145337,48.07504911833722,0.0,0.16199376947040497,116,0,False,False,alpha_corridor_violation,1.0,True,False,outputs/phase12_learning_augmented_mpc/stress/scenario_028/residual_corrected_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_028/residual_corrected_nmpc/metrics.json
stress,28,10083,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,residual_corrected_tightened_nmpc,0.06722131215990024,0.11664416121330135,0.03656729357058252,47.818619717312444,0.0,0.16510903426791276,116,0,False,False,alpha_corridor_violation,1.0,True,True,outputs/phase12_learning_augmented_mpc/stress/scenario_028/residual_corrected_tightened_nmpc/trajectory.csv,outputs/phase12_learning_augmented_mpc/stress/scenario_028/residual_corrected_tightened_nmpc/metrics.json
