tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation,oracle_near_feasible,alpha_error_to_center_rad,alpha_margin_low_rad,alpha_margin_high_rad,dynamic_pressure_scaled,mach_scaled,actuator_tau_s
moderate,3,58,slack_oracle,15.0,0.2099291825266976,0.047088920596851,0.7782434011352362,0.1379398148148148,-0.0008283374023437,0.073572998046875,0.0679398148148148,0.2079398148148148,-0.08,0.08,0.0719893677118828,0.0479172579991947,0.7046704030883612,0.3499999945680647,0.3499999997425316,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,True,True,0.0719893677118828,0.1419893677118828,-0.0019893677118827946,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,16.0,0.2107359317549702,0.0470778457210689,0.8253267870728337,0.1401920438957476,-0.0008774682617187,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.0705438878592226,0.0479553139827877,0.7526067870728337,0.3499999981581944,0.3499999668712937,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,True,True,0.07054388785922261,0.14054388785922262,-0.0005438878592226026,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,17.0,0.2113733306382014,0.047066568167399,0.87239899624478,0.1425471536351166,-0.0009258374023437,0.071818251953125,0.0725471536351166,0.2125471536351166,-0.08,0.08,0.0688261770030848,0.0479924055697428,0.800580744291655,0.349999976450832,0.349999962335552,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.0688261770030848,0.1388261770030848,0.0011738229969151803,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,18.0,0.2118746365367712,0.0470550801722563,0.9194598221941498,0.145,-0.0009734448242187,0.070868515625,0.0749999999999999,0.215,-0.08,0.08,0.0668746365367712,0.0480285249964751,0.8485913065691498,0.3499999666574203,0.3499999568867086,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.06687463653677123,0.1368746365367713,0.0031253634632288085,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,19.0,0.2122665315699682,0.0470433724924899,0.96650904994076,0.147545438957476,-0.0010202905273437,0.069871552734375,0.0775454389574759,0.217545438957476,-0.08,0.08,0.0647210926124922,0.0480636630198337,0.8966374972063852,0.349999959878341,0.3499999502480999,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.06472109261249223,0.1347210926124923,0.005278907387507803,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,20.0,0.2125704198328445,0.0470314345817916,1.0135464545937451,0.1501783264746228,-0.0010663745117187,0.068828125,0.0801783264746227,0.2201783264746228,-0.08,0.08,0.0623920933582217,0.0480978090935104,0.9447183295937452,0.3499999531967225,0.349999942014857,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.06239209335822174,0.1323920933582218,0.007607906641778295,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,21.0,0.2128034685800932,0.0470192547241686,1.0605718001182227,0.1528935185185185,-0.0011116967773437,0.067738994140625,0.0828935185185185,0.2228935185185185,-0.08,0.08,0.0599099500615747,0.0481309515015124,0.9928328059775976,0.3499999454385617,0.3499999315969374,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.05990995006157468,0.12990995006157469,0.0100900499384253,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,22.0,0.2129794439032561,0.04700682013304,1.1075848382176394,0.1556858710562414,-0.0011562573242187,0.066604921875,0.0856858710562414,0.2256858710562414,-0.08,0.08,0.0572935728470146,0.0481630774572587,1.0409799163426394,0.3499999358350168,0.3499999181367983,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.057293572847014695,0.1272935728470147,0.012706427152985311,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,23.0,0.2131093811593444,0.0469941163841367,1.1545853069816214,0.1585502400548696,-0.0012000561523437,0.065426669921875,0.0885502400548696,0.2285502400548696,-0.08,0.08,0.0545591411044747,0.0481941725364804,1.0891586370597464,0.349999923555704,0.3499999001707728,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.05455914110447482,0.12455914110447482,0.015440858895525184,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,24.0,0.21320211786062,0.0469811168878265,1.2015729239860289,0.1614814814814814,-0.0012430932617187,0.064205,0.0914814814814814,0.2314814814814814,-0.08,0.08,0.0517206363791385,0.0482242101495452,1.1373679239860286,0.349999907330857,0.3499998749482533,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.051720636379138596,0.12172063637913859,0.01827936362086141,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,25.0,0.2132647270185886,0.0469678048915147,1.2485473851300797,0.164474451303155,-0.0012853686523437,0.062940673828125,0.0944744513031549,0.234474451303155,-0.08,0.08,0.0487902757154336,0.0482531735438584,1.1856067113019546,0.349999884863278,0.3499998340242251,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.04879027571543362,0.11879027571543369,0.02120972428456641,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,26.0,0.2133028693849387,0.0469541626525491,1.2955083690608933,0.1675240054869684,-0.0013268823242187,0.061634453125,0.0975240054869684,0.2375240054869684,-0.08,0.08,0.0457788638979703,0.0482810449767678,1.2338739159358934,0.3499998495903134,0.3499997540731293,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.04577886389797031,0.1157788638979703,0.024221136102029694,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,27.0,0.2133210714506477,0.0469401714342373,1.3424555361822568,0.170625,-0.0013676342773437,0.060287099609375,0.1006249999999999,0.240625,-0.08,0.08,0.0426960714506477,0.048307805711581,1.2821684365728818,0.349999783318932,0.348930279158438,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.04269607145064774,0.11269607145064779,0.02730392854935232,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,28.0,0.213322950889245,0.0469258194598254,1.3893885302101705,0.1737722908093278,-0.0014076245117187,0.058899375,0.1037722908093278,0.2437722908093278,-0.08,0.08,0.0395506600799172,0.0483334439715442,1.3304891552101703,0.3492577438759695,0.3317093817872343,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.0395506600799172,0.10955066007991719,0.030449339920082807,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,29.0,0.213311438582144,0.0469112176212184,1.4363070245298837,0.1769607338820301,-0.0014468530273437,0.057472041015625,0.1069607338820301,0.2469607338820302,-0.08,0.08,0.0363507047001138,0.0483580706485621,1.3788349835142586,0.3370824038350148,0.303587866779833,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.03635070470011384,0.10635070470011389,0.033649295299886195,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,30.0,0.2132890404825525,0.0468965514584212,1.4832108613460944,0.1801851851851852,-0.0014853198242187,0.056005859375,0.1101851851851851,0.2501851851851852,-0.08,0.08,0.0331038552973673,0.04838187128264,1.4272050019710945,0.313843347329395,0.2695061241588104,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.03310385529736737,0.10310385529736742,0.036896144702632666,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,31.0,0.2132579289946247,0.0468819816914529,1.5301000626493024,0.1834405006858711,-0.0015230249023437,0.054501591796875,0.113440500685871,0.2534405006858711,-0.08,0.08,0.0298174283087536,0.0484050065937967,1.4755984708524277,0.2830814582229418,0.2330979400373606,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.02981742830875367,0.0998174283087537,0.040182571691246394,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,32.0,0.2132199689933601,0.0468676184887619,1.5769747866414427,0.186721536351166,-0.0015599682617187,0.0529599999999999,0.116721536351166,0.256721536351166,-0.08,0.08,0.026498432642194,0.0484275867504806,1.5240147866414429,0.2484020774764419,0.1970091159478079,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.026498432642194092,0.0964984326421941,0.043501567357805915,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,33.0,0.2131767319624686,0.0468535220259732,1.6238352759104522,0.1900231481481481,-0.0015961499023437,0.051381845703125,0.1200231481481481,0.2600231481481482,-0.08,0.08,0.0231535838143204,0.048449671928317,1.5724534302073272,0.2127448019336441,0.1631301872074964,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.023153583814320478,0.09315358381432051,0.046846416185679585,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,34.0,0.2131295119801036,0.0468397093179898,1.6706818105830976,0.1933401920438957,-0.0016315698242187,0.049767890625,0.1233401920438957,0.2633401920438957,-0.08,0.08,0.0197893199362078,0.0484712791422086,1.6209139199580975,0.1783213724285294,0.1327660773648114,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.019789319936207916,0.08978931993620791,0.05021068006379209,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,35.0,0.2130793452612946,0.0468261616029818,1.717514668926884,0.1966675240054869,-0.0016662280273437,0.048118896484375,0.1266675240054869,0.266667524005487,-0.08,0.08,0.0164118212558076,0.0484923896303255,1.669395772442509,0.1467143651612907,0.1067656947052983,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.016411821255807674,0.08641182125580771,0.05358817874419239,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,36.0,0.2130270321343741,0.0468128308647721,1.7643340949747026,0.2,-0.0017001245117187,0.046435625,0.13,0.27,-0.08,0.08,0.0130270321343741,0.0485129553764909,1.7178984699747026,0.1189973255580349,0.0856317070595345,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.01302703213437409,0.0830270321343741,0.05697296786562592,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,37.0,0.2129731600104743,0.0467996452107136,1.8111402721110403,0.203332475994513,-0.0017332592773437,0.0447188378906249,0.133332475994513,0.273332475994513,-0.08,0.08,0.0096406840159613,0.0485329044880573,1.7664214342204154,0.0958477148512451,0.0696279110946279,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.009640684015961326,0.0796406840159613,0.06035931598403868,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,38.0,0.2129181260498175,0.0467865129249009,1.857933301396753,0.2066598079561042,-0.0017656323242187,0.042969296875,0.1366598079561042,0.2766598079561043,-0.08,0.08,0.0062583180937132,0.0485521452491197,1.814964004521753,0.0776559870461276,0.0588926955824668,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.006258318093713272,0.0762583180937133,0.06374168190628679,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,39.0,0.2128621582480936,0.0467733248300679,1.904713183148705,0.2099768518518518,-0.0017972436523437,0.041187763671875,0.1399768518518518,0.2799768518518518,-0.08,0.08,0.0028853063962418,0.0485705684824116,1.86352541947683,0.0646377091748122,0.0535315877330684,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,0.0028853063962418213,0.0728853063962418,0.06711469360375819,0.0,0.0,0.796034526618957
moderate,3,58,slack_oracle,40.0,0.2128053335839046,0.0467599547091766,1.9514797999195408,0.213278463648834,-0.0018280932617187,0.039375,0.143278463648834,0.283278463648834,-0.08,0.08,-0.0004731300649294,0.0485880479708953,1.9121047999195409,0.0569321008447806,0.0535315877330684,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,False,True,-0.00047313006492941123,0.0695268699350706,0.07047313006492942,0.0,0.0,0.796034526618957
moderate,4,59,slack_oracle,0.0,0.0980355358391378,0.04506042912927,0.0882567472611275,0.12,-1.5202636718752991e-05,0.08,0.0499999999999999,0.19,-0.08,0.08,-0.0219644641608621,0.0450756317659888,0.0082567472611275,0.0,0.1799999900505804,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,-0.02196446416086216,0.048035535839137895,0.09196446416086221,0.0,0.0,0.5
moderate,4,59,slack_oracle,1.0,0.1191217525577621,0.0450568341219505,0.1333157758892862,0.1200917352537722,-6.052490234374763e-05,0.079969658203125,0.0500917352537722,0.1900917352537723,-0.08,0.08,-0.0009699826960101,0.0451173590242942,0.0533461176861612,0.1199999933670536,0.3499999604921528,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,-0.0009699826960101465,0.06903001730398989,0.0709699826960102,0.0,0.0,0.5
moderate,4,59,slack_oracle,2.0,0.1360396603963534,0.0450508412100085,0.1783700900366739,0.1203635116598079,-0.0001203198242187,0.079879140625,0.0503635116598079,0.1903635116598079,-0.08,0.08,0.0156761487365454,0.0451711610342273,0.0984909494116739,0.2733333047837864,0.3499999879980964,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.015676148736545506,0.0856761487365455,0.05432385126345449,0.0,0.0,0.5
moderate,4,59,slack_oracle,3.0,0.149610477075122,0.045043710812128,0.2234175497417404,0.1208101851851851,-0.0001793530273437,0.079729208984375,0.0508101851851851,0.1908101851851852,-0.08,0.08,0.0288002918899368,0.0452230638394718,0.1436883407573654,0.3244444269266597,0.3499999869670681,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.028800291889936866,0.09880029188993691,0.04119970811006318,0.0,0.0,0.5
moderate,4,59,slack_oracle,4.0,0.1604945624984717,0.0450359211112404,0.268457446876965,0.1214266117969821,-0.0002376245117187,0.079520625,0.0514266117969821,0.1914266117969821,-0.08,0.08,0.0390679507014895,0.0452735456229591,0.1889368218769649,0.3414814669535986,0.3499999857734764,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.03906795070148959,0.10906795070148959,0.0309320492985104,0.0,0.0,0.5
moderate,4,59,slack_oracle,5.0,0.1692220502848541,0.0450276766226693,0.3134892888075836,0.1222076474622771,-0.0002951342773437,0.079254150390625,0.052207647462277,0.1922076474622771,-0.08,0.08,0.047014402822577,0.045322810900013,0.2342351384169586,0.3471604795001838,0.3499999844043204,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.04701440282257706,0.11701440282257711,0.02298559717742299,0.0,0.0,0.5
moderate,4,59,slack_oracle,6.0,0.1762184801422627,0.0450190801229627,0.358512694402725,0.1231481481481481,-0.0003518823242187,0.078930546875,0.0531481481481481,0.1931481481481481,-0.08,0.08,0.0530703319941145,0.0453709624471814,0.279582147527725,0.3490534827696082,0.3499999828406812,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.05307033199411462,0.12307033199411462,0.016929668005885384,0.0,0.0,0.5
moderate,4,59,slack_oracle,7.0,0.1818254162102996,0.045010192054596,0.4035273499252241,0.1242429698216735,-0.0004078686523437,0.078550576171875,0.0542429698216735,0.1942429698216735,-0.08,0.08,0.057582446388626,0.0454180607069397,0.3249767737533491,0.3496844828169901,0.3499999810569447,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.0575824463886261,0.1275824463886261,0.012417553611373894,0.0,0.0,0.5
moderate,4,59,slack_oracle,8.0,0.1863170113859772,0.0450010520227141,0.4485329867905867,0.1254869684499314,-0.0004630932617187,0.078115,0.0554869684499313,0.1954869684499314,-0.08,0.08,0.0608300429360458,0.0454641452844329,0.3704179867905867,0.3498948149769598,0.3499999790194602,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.06083004293604585,0.1308300429360459,0.00916995706395421,0.0,0.0,0.5
moderate,4,59,slack_oracle,9.0,0.1899133078056167,0.0449916873044023,0.4935293681291449,0.126875,-0.0005175561523437,0.077624580078125,0.0568749999999999,0.196875,-0.08,0.08,0.0630383078056167,0.045509243456746,0.4159047880510199,0.3499649243386267,0.3499999766845049,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.06303830780561673,0.1330383078056168,0.0069616921943833066,0.0,0.0,0.5
moderate,4,59,slack_oracle,10.0,0.1927909142643268,0.0449821167455125,0.5385162794773102,0.1284019204389574,-0.0005712573242187,0.077080078125,0.0584019204389574,0.1984019204389575,-0.08,0.08,0.0643889938253693,0.0455533740697312,0.4614362013523101,0.3499882925692121,0.3499999739953027,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.06438899382536933,0.1343889938253694,0.0056110061746307005,0.0,0.0,0.5
moderate,4,59,slack_oracle,11.0,0.195091577091826,0.0449723528962417,0.5834935217881188,0.130062585733882,-0.0006241967773437,0.076482255859375,0.060062585733882,0.200062585733882,-0.08,0.08,0.065028991357944,0.0455965496735855,0.5070112659287438,0.3499960801866059,0.3499999708776848,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.06502899135794402,0.135028991357944,0.004971008642055991,0.0,0.0,0.5
moderate,4,59,slack_oracle,12.0,0.1969290598093997,0.0449624033832663,0.6284609059593406,0.1318518518518518,-0.0006763745117187,0.075831875,0.0618518518518518,0.2018518518518518,-0.08,0.08,0.0650772079575478,0.0456387778949851,0.5526290309593406,0.3499986739806585,0.3499999672337048,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.0650772079575479,0.1350772079575479,0.0049227920424521066,0.0,0.0,0.5
moderate,4,59,slack_oracle,13.0,0.1983946651818086,0.0449522718881064,0.6734182484551854,0.1337645747599451,-0.0007277905273437,0.075129697265625,0.0637645747599451,0.2037645747599451,-0.08,0.08,0.0646300904218635,0.0456800624154501,0.5982885511895604,0.349999536149356,0.3499999629320726,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.06463009042186349,0.1346300904218635,0.005369909578136517,0.0,0.0,0.5
moderate,4,59,slack_oracle,14.0,0.1995616675281016,0.0449419588839367,0.718365367756219,0.13579561042524,-0.0007784448242187,0.074376484375,0.06579561042524,0.20579561042524,-0.08,0.08,0.0637660571028616,0.0457204037081555,0.643988883381219,0.3499998206711671,0.3499999577934538,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.0637660571028616,0.1337660571028616,0.006233942897138411,0.0,0.0,0.5
moderate,4,59,slack_oracle,15.0,0.2004888703249458,0.0449314622043381,0.7633020814506111,0.1379398148148148,-0.0008283374023437,0.073572998046875,0.0679398148148148,0.2079398148148148,-0.08,0.08,0.0625490555101309,0.0457597996066818,0.6897290834037361,0.3499999120860249,0.3499999515671695,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.06254905551013101,0.13254905551013102,0.007450944489868994,0.0,0.0,0.5
moderate,4,59,slack_oracle,16.0,0.2012234617121443,0.0449207774864055,0.8082282038262052,0.1401920438957476,-0.0008774682617187,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.0610314178163967,0.0457982457481242,0.7355082038262052,0.349999938406788,0.3499999438928613,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.061031417816396705,0.1310314178163967,0.008968582183603302,0.0,0.0,0.5
moderate,4,59,slack_oracle,17.0,0.2018033064512266,0.0449098985164987,0.8531435438542959,0.1425471536351166,-0.0009258374023437,0.071818251953125,0.0725471536351166,0.2125471536351166,-0.08,0.08,0.05925615281611,0.0458357359188425,0.781325291901171,0.3499999420641702,0.3499999342345339,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.05925615281610999,0.12925615281611,0.010743847183889987,0.0,0.0,0.5
moderate,4,59,slack_oracle,18.0,0.2022587855478567,0.0448988174992453,0.8980479034790694,0.145,-0.0009734448242187,0.070868515625,0.0749999999999999,0.215,-0.08,0.08,0.0572587855478567,0.0458722623234641,0.8271793878540694,0.3499999368444126,0.3499999217607619,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.05725878554785674,0.1272587855478568,0.012741214452143296,0.0,0.0,0.5
moderate,4,59,slack_oracle,19.0,0.2026142728029751,0.0448875252655202,0.942941076144322,0.147545438957476,-0.0010202905273437,0.069871552734375,0.0775454389574759,0.217545438957476,-0.08,0.08,0.0550688338454991,0.0459078157928639,0.873069523409947,0.3499999267886455,0.34999990511222,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.05506883384549913,0.1250688338454992,0.014931166154500908,0.0,0.0,0.5
moderate,4,59,slack_oracle,20.0,0.2028893199421209,0.0448760114316545,0.9878228455028574,0.1501783264746228,-0.0010663745117187,0.068828125,0.0801783264746227,0.2201783264746228,-0.08,0.08,0.0527109934674981,0.0459423859433733,0.9189947205028574,0.3499999123376952,0.3499998819117489,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.052710993467498135,0.1227109934674982,0.0172890065325019,0.0,0.0,0.5
moderate,4,59,slack_oracle,21.0,0.2030996078329545,0.0448642645195219,1.0326929842648176,0.1528935185185185,-0.0011116967773437,0.067738994140625,0.0828935185185185,0.2228935185185185,-0.08,0.08,0.050206089314436,0.0459759612968657,0.9649539901241926,0.349999892053731,0.349999847617359,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.05020608931443599,0.120206089314436,0.019793910685563992,0.0,0.0,0.5
moderate,4,59,slack_oracle,22.0,0.2032577099517633,0.0448522720451302,1.077551253149787,0.1556858710562414,-0.0011562573242187,0.066604921875,0.0856858710562414,0.2256858710562414,-0.08,0.08,0.0475718388955218,0.0460085293693489,1.010946331274787,0.349999862429483,0.3499997924255091,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.047571838895521884,0.11757183889552189,0.022428161104478123,0.0,0.0,0.5
moderate,4,59,slack_oracle,23.0,0.2033737048530367,0.0448400199433734,1.1223973995951138,0.1585502400548696,-0.0012000561523437,0.065426669921875,0.0885502400548696,0.2285502400548696,-0.08,0.08,0.044823464798167,0.0460400760957172,1.056970729673239,0.3499998157601671,0.3499985793532064,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.04482346479816712,0.11482346479816712,0.025176535201832884,0.0,0.0,0.5
moderate,4,59,slack_oracle,24.0,0.2034556625418543,0.0448274820452052,1.1672311509120423,0.1614814814814814,-0.0012430932617187,0.064205,0.0914814814814814,0.2314814814814814,-0.08,0.08,0.0419741810603729,0.046070575306924,1.1030261509120425,0.3499989914888599,0.3347497988207298,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.0419741810603729,0.1119741810603729,0.028025818939627106,0.0,0.0,0.5
moderate,4,59,slack_oracle,25.0,0.2035100749914239,0.044814797128024,1.212052251948042,0.164474451303155,-0.0012853686523437,0.062940673828125,0.0944744513031549,0.234474451303155,-0.08,0.08,0.0390356236882689,0.0461001657803678,1.1491115781199168,0.3398328630434398,0.3069722144140059,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.03903562368826893,0.109035623688269,0.0309643763117311,0.0,0.0,0.5
moderate,4,59,slack_oracle,26.0,0.203542323470572,0.0448021410207072,1.256860635221751,0.1675240054869684,-0.0013268823242187,0.061634453125,0.0975240054869684,0.2375240054869684,-0.08,0.08,0.0360183179836035,0.0461290233449259,1.1952261820967511,0.3179257639571505,0.2719217811453921,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.03601831798360361,0.1060183179836036,0.0339816820163964,0.0,0.0,0.5
moderate,4,59,slack_oracle,27.0,0.2035568866628131,0.0447896576063258,1.301656410741711,0.170625,-0.0013676342773437,0.060287099609375,0.1006249999999999,0.240625,-0.08,0.08,0.0329318866628131,0.0461572918836695,1.241369311132336,0.287256442082645,0.2334950452758524,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.03293188666281316,0.10293188666281321,0.0370681133371869,0.0,0.0,0.5
moderate,4,59,slack_oracle,28.0,0.2035574698821856,0.0447774448372752,1.3464398128197332,0.1737722908093278,-0.0014076245117187,0.058899375,0.1037722908093278,0.2437722908093278,-0.08,0.08,0.0297851790728577,0.046185069348994,1.2875404378197333,0.2514155108781166,0.1945734584198184,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.029785179072857798,0.09978517907285779,0.04021482092714221,0.0,0.0,0.5
moderate,4,59,slack_oracle,29.0,0.2035471135443989,0.0447655570430489,1.3912111510764251,0.1769607338820301,-0.0014468530273437,0.057472041015625,0.1069607338820301,0.2469607338820302,-0.08,0.08,0.0265863796623687,0.0462124100703926,1.3337391100608005,0.2135208092392512,0.1572666941723359,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.026586379662368737,0.09658637966236878,0.0434136203376313,0.0,0.0,0.5
moderate,4,59,slack_oracle,30.0,0.2035282872141557,0.0447540110792668,1.435970768905201,0.1801851851851852,-0.0014853198242187,0.056005859375,0.1101851851851851,0.2501851851851852,-0.08,0.08,0.0233431020289705,0.0462393309034856,1.3799649095302011,0.1760180658613077,0.1230812744801691,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.023343102028970553,0.0933431020289706,0.04665689797102948,0.0,0.0,0.5
moderate,4,59,slack_oracle,31.0,0.2035029716094011,0.0447427926618896,1.4807190091285225,0.1834405006858711,-0.0015230249023437,0.054501591796875,0.113440500685871,0.2534405006858711,-0.08,0.08,0.02006247092353,0.0462658175642334,1.4262174173316475,0.1407268716072153,0.0930342881076943,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.020062470923530057,0.09006247092353009,0.049937529076470005,0.0,0.0,0.5
moderate,4,59,slack_oracle,32.0,0.2034727300218127,0.0447318621146863,1.5254561858983042,0.186721536351166,-0.0015599682617187,0.0529599999999999,0.116721536351166,0.256721536351166,-0.08,0.08,0.0167511936706467,0.0462918303764051,1.4724961858983043,0.108931815940868,0.0677276077133865,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.016751193670646702,0.08675119367064671,0.053248806329353304,0.0,0.0,0.5
moderate,4,59,slack_oracle,33.0,0.203438770549842,0.0447211596518647,1.5701825620843035,0.1900231481481481,-0.0015961499023437,0.051381845703125,0.1200231481481481,0.2600231481481482,-0.08,0.08,0.0134156224016938,0.0463173095542084,1.5188007163811783,0.0814623437892137,0.0473955001403697,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.01341562240169386,0.0834156224016939,0.0565843775983062,0.0,0.0,0.5
moderate,4,59,slack_oracle,34.0,0.2034020006472746,0.0447106105392037,1.6148983318018737,0.1933401920438957,-0.0016315698242187,0.049767890625,0.1233401920438957,0.2633401920438957,-0.08,0.08,0.0100618086033789,0.0463421803634224,1.5651304411768736,0.0587511146899843,0.0319376983830376,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.010061808603378908,0.0800618086033789,0.0599381913966211,0.0,0.0,0.5
moderate,4,59,slack_oracle,35.0,0.2033630755523419,0.0447001304533105,1.659603608125478,0.1966675240054869,-0.0016662280273437,0.048118896484375,0.1266675240054869,0.266667524005487,-0.08,0.08,0.0066955515468549,0.0463663584806543,1.6114847116411029,0.0408755038186865,0.0209507920482024,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.006695551546854972,0.076695551546855,0.06330444845314509,0.0,0.0,0.5
moderate,4,59,slack_oracle,36.0,0.2033224421009627,0.0446896312066598,1.7042984163103343,0.2,-0.0017001245117187,0.046435625,0.13,0.27,-0.08,0.08,0.0033224421009627,0.0463897557183785,1.6578627913103343,0.0275923626383638,0.0137730606125318,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,0.0033224421009626914,0.0733224421009627,0.06667755789903732,0.0,0.0,0.5
moderate,4,59,slack_oracle,37.0,0.2032803791817712,0.0446790267291596,1.748982692904011,0.203332475994513,-0.0017332592773437,0.0447188378906249,0.133332475994513,0.273332475994513,-0.08,0.08,-5.2096812741819765e-05,0.0464122860065034,1.7042638550133862,0.0183794946211424,0.0095608832919921,0.0,False,False,oracle_solution,0.0,False,0.5,False,True,-5.209681274179201e-05,0.06994790318725819,0.0700520968127418,0.0,0.0,0.5
