tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation,oracle_near_feasible,alpha_error_to_center_rad,alpha_margin_low_rad,alpha_margin_high_rad,dynamic_pressure_scaled,mach_scaled,actuator_tau_s,alpha_min_rate_radps,alpha_max_rate_radps
stress,20,10075,truth_consistent_slack_oracle,35.0,0.2119588313943771,0.0470591102084662,1.6356863046653305,0.1966675240054869,-0.0016662280273437,0.048118896484375,0.1266675240054869,0.266667524005487,-0.08,0.08,0.0152913073888901,0.04872533823581,1.5875674081809552,19.25000099942194,77217.83447265625,5680.059649668205,150.98597260714874,0.1989900621601163,0.1399505119727915,0.0,False,False,oracle_solution,0.0,False,1.335490711851086,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,2659.5947786226443,False,True,0.015291307388890174,0.08529130738889021,0.05470869261110989,0.015098597260714873,0.962500049971097,1.335490711851086,0.0033273319615911984,0.0033273319615912955
stress,20,10075,truth_consistent_slack_oracle,36.0,0.2123853494449001,0.0471498787664859,1.6827907410712075,0.2,-0.0017001245117187,0.046435625,0.13,0.27,-0.08,0.08,0.0123853494449001,0.0488500032782047,1.6363551160712078,19.165861646911356,76965.34375,5655.232817650954,155.74831087838126,0.1679754020840324,0.1158379264160048,0.0,False,False,oracle_solution,0.0,False,1.335490711851086,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,2659.5947786226443,False,True,0.012385349444900079,0.08238534944490009,0.05761465055509993,0.015574831087838126,0.9582930823455678,1.335490711851086,0.003332475994513112,0.003332475994513029
stress,20,10075,truth_consistent_slack_oracle,37.0,0.2128091737382763,0.0472407614295883,1.7299860081898129,0.203332475994513,-0.0017332592773437,0.0447188378906249,0.133332475994513,0.273332475994513,-0.08,0.08,0.0094766977437632,0.0489740207069321,1.685267170299188,19.080480043263627,76707.82568359375,5630.039437052273,160.76114602637546,0.1405865402119761,0.097303311683639,0.0,False,False,oracle_solution,0.0,False,1.335490711851086,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,2659.5947786226443,False,True,0.009476697743763307,0.07947669774376329,0.0605233022562367,0.016076114602637546,0.9540240021631814,1.335490711851086,0.003332475994513001,0.0033324759945129734
stress,20,10075,truth_consistent_slack_oracle,38.0,0.2132309057974188,0.0473316824157602,1.777272184833947,0.2066598079561042,-0.0017656323242187,0.042969296875,0.1366598079561042,0.2766598079561043,-0.08,0.08,0.0065710978413145,0.0490973147399789,1.734302887958947,18.99389739550893,76445.39453125,5604.4916667489015,166.03627997868742,0.1178489919829919,0.0847730841818236,0.0,False,False,oracle_solution,0.0,False,1.335490711851086,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,2659.5947786226443,False,True,0.0065710978413145715,0.0765710978413146,0.06342890215868549,0.016603627997868742,0.9496948697754466,1.335490711851086,0.0033273319615911845,0.0033273319615912955
stress,20,10075,truth_consistent_slack_oracle,39.0,0.213650946486713,0.0474225369651176,1.824649259153932,0.2099768518518518,-0.0017972436523437,0.041187763671875,0.1399768518518518,0.2799768518518518,-0.08,0.08,0.0036740946348612,0.0492197806174614,1.783461495482057,18.90615436120024,76178.16455078125,5578.601503484431,171.58613041328925,0.1004735540959098,0.0785039853981888,0.0,False,False,oracle_solution,0.0,False,1.335490711851086,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,2659.5947786226443,False,True,0.0036740946348612358,0.07367409463486121,0.06632590536513877,0.017158613041328926,0.945307718060012,1.335490711851086,0.0033170438957476067,0.0033170438957474957
stress,20,10075,truth_consistent_slack_oracle,40.0,0.2140695108500744,0.0475131937793835,1.872117100975021,0.213278463648834,-0.0018280932617187,0.039375,0.143278463648834,0.283278463648834,-0.08,0.08,0.0007910472012404,0.0493412870411023,1.832742100975021,18.817291074697604,75906.25,5552.380789624953,177.42375523516642,0.0889324989385439,0.0785039853981888,0.0,False,False,oracle_solution,0.0,False,1.335490711851086,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,2659.5947786226443,False,True,0.0007910472012403746,0.07079104720124038,0.06920895279875963,0.01774237552351664,0.9408645537348802,1.335490711851086,0.0033016117969822123,0.00330161179698224
stress,26,10081,truth_consistent_slack_oracle,0.0,0.1107168768115885,0.0523154267882213,0.0661268662563304,0.12,-1.5202636718752991e-05,0.08,0.0499999999999999,0.19,-0.08,0.08,-0.0092831231884114,0.05233062942494,-0.0138731337436696,21.012104371718653,82000.0,6200.0,116.0071451675514,0.0,0.1800000099993155,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,-0.009283123188411457,0.0607168768115886,0.0792831231884115,0.01160071451675514,1.0506052185859327,0.9488274269330684,0.0,0.0
stress,26,10081,truth_consistent_slack_oracle,1.0,0.1356900924880961,0.0520522611257203,0.1183109189552196,0.1200917352537722,-6.052490234374763e-05,0.079969658203125,0.0500917352537722,0.1900917352537723,-0.08,0.08,0.0155983572343238,0.052112786028064,0.0383412607520946,21.00908182581111,81995.44873046875,6199.108143368448,116.05703592216318,0.1156049972013169,0.3500000099992872,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.015598357234323859,0.08559835723432391,0.05440164276567619,0.011605703592216318,1.0504540912905553,0.9488274269330684,9.173525377230429e-05,9.173525377229041e-05
stress,26,10081,truth_consistent_slack_oracle,2.0,0.1554943782100642,0.0517867812225349,0.1702306562805514,0.1203635116598079,-0.0001203198242187,0.079879140625,0.0503635116598079,0.1903635116598079,-0.08,0.08,0.0351308665502563,0.0519071010467536,0.0903515156555514,21.00134410223131,81981.87109375,6196.824988604601,116.2201311346948,0.2661451821636124,0.3500000099992494,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.03513086655025631,0.1051308665502563,0.03486913344974368,0.011622013113469479,1.0500672051115656,0.9488274269330684,0.00027177640603569947,0.0002717764060355954
stress,26,10081,truth_consistent_slack_oracle,3.0,0.1711485833543465,0.0515195970199948,0.2218839605086481,0.1208101851851851,-0.0001793530273437,0.079729208984375,0.0508101851851851,0.1908101851851852,-0.08,0.08,0.0503383981691613,0.0516989500473385,0.1421547515242731,20.98953738670099,81959.38134765625,6193.341204448907,116.50192447885765,0.3200009410454735,0.3500000099991968,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.050338398169161344,0.12033839816916139,0.019661601830838704,0.011650192447885765,1.0494768693350496,0.9488274269330684,0.00044667352537719474,0.00044667352537730576
stress,26,10081,truth_consistent_slack_oracle,4.0,0.1834710912921368,0.0512513835078489,0.2732695216677659,0.1214266117969821,-0.0002376245117187,0.079520625,0.0514266117969821,0.1914266117969821,-0.08,0.08,0.0620444794951546,0.0514890080195676,0.1937488966677659,20.973993032370615,81928.09375,6188.754562618874,116.90478909270536,0.3392678415442595,0.3500000099991223,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.062044479495154695,0.1320444794951547,0.007955520504845298,0.011690478909270536,1.0486996516185307,0.9488274269330684,0.0006164266117970052,0.0006164266117968942
stress,26,10081,truth_consistent_slack_oracle,5.0,0.1931190810006231,0.0509824600154118,0.3243864920384725,0.1222076474622771,-0.0002951342773437,0.079254150390625,0.052207647462277,0.1922076474622771,-0.08,0.08,0.070911433538346,0.0512775942927556,0.2451323416478475,20.95494384003998,81888.12255859375,6183.133755185188,117.43037591442118,0.3461605761846253,0.3500000099990156,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,True,True,0.07091143353834607,0.14091143353834612,-0.0009114335383460237,0.011743037591442117,1.047747192001999,0.9488274269330684,0.0007810356652948949,0.000781035665294999
stress,26,10081,truth_consistent_slack_oracle,6.0,0.2006201610150142,0.0507130013055512,0.3752342581424362,0.1231481481481481,-0.0003518823242187,0.078930546875,0.0531481481481481,0.1931481481481481,-0.08,0.08,0.077472012866866,0.05106488362977,0.2963037112674362,20.932572348428415,81839.58203125,6176.532643486048,118.08015024330702,0.3486264523552373,0.350000009998866,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,True,True,0.07747201286686611,0.14747201286686612,-0.007472012866866107,0.011808015024330702,1.0466286174214208,0.9488274269330684,0.0009405006858710999,0.0009405006858710097
stress,26,10081,truth_consistent_slack_oracle,7.0,0.20639787110926,0.0504431165766955,0.4258123436423364,0.1242429698216735,-0.0004078686523437,0.078550576171875,0.0542429698216735,0.1942429698216735,-0.08,0.08,0.0821549012875865,0.0508509852290392,0.3472617674704614,20.907030470688255,81782.58642578125,6168.996052234287,118.85560944904718,0.3495086196814955,0.3500000099986571,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,True,True,0.0821549012875865,0.1521549012875865,-0.012154901287586506,0.011885560944904719,1.0453515235344129,0.9488274269330684,0.0010948216735254049,0.001094821673525398
stress,26,10081,truth_consistent_slack_oracle,8.0,0.210792191827987,0.0501728805418781,0.4761203622190811,0.1254869684499314,-0.0004630932617187,0.078115,0.0554869684499313,0.1954869684499314,-0.08,0.08,0.0853052233780556,0.0506359738035969,0.3980053622190811,20.878449470932924,81717.25,6160.562713271744,119.75839320908142,0.3498242150875205,0.3500000099983614,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,True,True,0.08530522337805566,0.1553052233780557,-0.015305223378055594,0.011975839320908142,1.0439224735466461,0.9488274269330684,0.0012439986282577961,0.001243998628257914
stress,26,10081,truth_consistent_slack_oracle,9.0,0.2140760217928051,0.0499023467852922,0.5261579908454972,0.126875,-0.0005175561523437,0.077624580078125,0.0568749999999999,0.196875,-0.08,0.08,0.0872010217928051,0.0504199029376359,0.4485334107673722,20.84694573386822,81643.68701171875,6151.266968002932,120.79034728931404,0.3499371193600027,0.3500000099979317,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,True,True,0.08720102179280514,0.1572010217928052,-0.01720102179280511,0.012079034728931404,1.0423472866934111,0.9488274269330684,0.0013880315500685997,0.0013880315500685858
stress,26,10081,truth_consistent_slack_oracle,10.0,0.2164684093187875,0.0496315543115672,0.5759249523524007,0.1284019204389574,-0.0005712573242187,0.077080078125,0.0584019204389574,0.1984019204389575,-0.08,0.08,0.08806648887983,0.0502028116357859,0.4988448742274007,20.81262440308339,81562.01171875,6141.139840938384,121.95356422669356,0.3499775108689909,0.3500000099972828,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,True,True,0.08806648887983004,0.1580664888798301,-0.018066488879830006,0.012195356422669355,1.0406312201541694,0.9488274269330684,0.0015269204389575033,0.0015269204389574964
stress,26,10081,truth_consistent_slack_oracle,11.0,0.218145175434776,0.0493605312896445,0.6254210028977868,0.130062585733882,-0.0006241967773437,0.076482255859375,0.060062585733882,0.200062585733882,-0.08,0.08,0.088082589700894,0.0499847280669883,0.5489387470384118,20.7755818231183,81472.33837890625,6130.2097602705635,123.25041149845237,0.3499919609329838,0.3500000099962509,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,True,True,0.088082589700894,0.158082589700894,-0.018082589700893992,0.012325041149845237,1.0387790911559152,0.9488274269330684,0.0016606652949245973,0.001660665294924507
stress,26,10081,truth_consistent_slack_oracle,12.0,0.2192474417715699,0.0490892975008722,0.6746459224393365,0.1318518518518518,-0.0006763745117187,0.075831875,0.0618518518518518,0.2018518518518518,-0.08,0.08,0.087395589919718,0.049765672012591,0.5988140474393365,20.735907258102767,81374.78125,6118.5030649893715,124.68355255807748,0.3499971304434548,0.3500000099944941,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,True,True,0.0873955899197181,0.1573955899197181,-0.017395589919718096,0.012468355255807749,1.0367953629051383,0.9488274269330684,0.0017892661179697983,0.0017892661179698122
stress,26,10081,truth_consistent_slack_oracle,13.0,0.2198884762271448,0.0488178660927417,0.7235995072703492,0.1337645747599451,-0.0007277905273437,0.075129697265625,0.0637645747599451,0.2037645747599451,-0.08,0.08,0.0861239014671996,0.0495456566200854,0.6484698100047241,20.693684147169208,81269.45458984375,6106.044375314271,126.25596371197724,0.3499989798349623,0.3500000099912131,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,True,True,0.0861239014671997,0.1561239014671997,-0.01612390146719969,0.012625596371197725,1.0346842073584603,0.9488274269330684,0.0019127229080933006,0.0019127229080933006
stress,26,10081,truth_consistent_slack_oracle,14.0,0.2201591881280138,0.0485462449015693,0.7722815640770696,0.13579561042524,-0.0007784448242187,0.074376484375,0.06579561042524,0.20579561042524,-0.08,0.08,0.0843635777027737,0.049324689725788,0.6979050797020696,20.64899104951369,81156.47265625,6092.856871551574,127.97094858976158,0.3499996414527616,0.3500000099842433,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,True,True,0.0843635777027738,0.1543635777027738,-0.0143635777027738,0.012797094858976158,1.0324495524756845,0.9488274269330684,0.002031035665294903,0.002031035665294889
stress,26,10081,truth_consistent_slack_oracle,15.0,0.2201325392623813,0.0482744374761626,0.8206919051604957,0.1379398148148148,-0.0008283374023437,0.073572998046875,0.0679398148148148,0.2079398148148148,-0.08,0.08,0.0821927244475665,0.0491027748785063,0.7471189071136207,20.60190237372883,81035.94970703125,6078.962509297259,129.83215129518535,0.3499998781420868,0.3500000099663419,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,True,True,0.0821927244475665,0.15219272444756649,-0.0121927244475665,0.012983215129518536,1.0300951186864415,0.9488274269330684,0.0021442043895747998,0.0021442043895747998
stress,26,10081,truth_consistent_slack_oracle,16.0,0.2198670846462231,0.0480024438795297,0.8688303445656423,0.1401920438957476,-0.0008774682617187,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.0796750407504755,0.0488799121412484,0.7961103445656423,20.552488952527018,80908.0,6064.382189019411,131.8435689403566,0.3499999628062079,0.3500000099040441,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,True,True,0.07967504075047549,0.1496750407504755,-0.009675040750475483,0.01318435689403566,1.027624447626351,0.9488274269330684,0.0022522290809327966,0.0022522290809328105
stress,26,10081,truth_consistent_slack_oracle,17.0,0.2194098147061829,0.0477302613197523,0.9166966949235428,0.1425471536351166,-0.0009258374023437,0.071818251953125,0.0725471536351166,0.2125471536351166,-0.08,0.08,0.0768626610710663,0.0486560987220961,0.8448784429704179,20.500818503759668,80772.73779296875,6049.1358920902585,134.00956403331855,0.3499999930547908,0.3500000095305552,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,True,True,0.07686266107106629,0.1468626610710663,-0.006862661071066312,0.013400956403331856,1.0250409251879833,0.9488274269330684,0.0023551097393690046,0.002355109739368977
stress,26,10081,truth_consistent_slack_oracle,18.0,0.2187984366981397,0.0474578846469407,0.964290764854556,0.145,-0.0009734448242187,0.070868515625,0.0749999999999999,0.215,-0.08,0.08,0.0737984366981397,0.0484313294711595,0.8934222492295559,20.44695600594777,80630.27734375,6033.242791593229,136.3348770430345,0.3500000036363496,0.3500000050272341,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,True,True,0.07379843669813974,0.1437984366981398,-0.003798436698139701,0.01363348770430345,1.0223478002973885,0.9488274269330684,0.0024528463648832988,0.00245284636488341
stress,26,10081,truth_consistent_slack_oracle,19.0,0.218063205992906,0.04718530674425,1.0116123568136557,0.147545438957476,-0.0010202905273437,0.069871552734375,0.0775454389574759,0.217545438957476,-0.08,0.08,0.07051776703543,0.0482055972715937,0.9417408040792808,20.39096400829609,80480.73291015625,6016.721343798232,138.8246393710618,0.3500000045296451,0.3499999766402338,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,True,True,0.07051776703543003,0.1405177670354301,-0.0005177670354299946,0.01388246393710618,1.0195482004148047,0.9488274269330684,0.0025454389574759984,0.0025454389574759984
stress,26,10081,truth_consistent_slack_oracle,20.0,0.2172283960353933,0.0469125188347151,1.0586612652830765,0.1501783264746228,-0.0010663745117187,0.068828125,0.0801783264746227,0.2201783264746228,-0.08,0.08,0.0670500695607705,0.0479788933464338,0.9898331402830765,20.332902889650185,80324.21875,5999.589364571574,141.48438689603034,0.3499999866176722,0.3499999666320774,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.06705006956077053,0.1370500695607706,0.0029499304392295034,0.014148438689603034,1.0166451444825093,0.9488274269330684,0.002632887517146798,0.002632887517146798
stress,26,10081,truth_consistent_slack_oracle,21.0,0.2163134782635324,0.046639510720642,1.1054372752368904,0.1528935185185185,-0.0011116967773437,0.067738994140625,0.0828935185185185,0.2228935185185185,-0.08,0.08,0.0634199597450138,0.0477512074979858,1.0376982810962654,20.27283107707244,80160.84912109375,5981.864093870782,144.3200742139504,0.3499999737819249,0.3499999417037547,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.06341995974501388,0.1334199597450139,0.006580040254986097,0.014432007421395039,1.0136415538536219,0.9488274269330684,0.002715192043895809,0.002715192043895698
stress,26,10081,truth_consistent_slack_oracle,22.0,0.215334069209268,0.0463662709695395,1.1519401608171371,0.1556858710562414,-0.0011562573242187,0.066604921875,0.0856858710562414,0.2256858710562414,-0.08,0.08,0.0596481981530266,0.0475225282937582,1.0853352389421371,20.210805232059418,79990.73828125,5963.562250691366,147.3380896672995,0.3499999531797217,0.3459244148318561,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.059648198153026605,0.1296481981530266,0.010351801846973402,0.01473380896672995,1.0105402616029708,0.9488274269330684,0.002792352537722892,0.0027923525377229197
stress,26,10081,truth_consistent_slack_oracle,23.0,0.2143026958239975,0.0460928039771513,1.1981696896962957,0.1585502400548696,-0.0012000561523437,0.065426669921875,0.0885502400548696,0.2285502400548696,-0.08,0.08,0.0557524557691278,0.0472928601294951,1.1327430197744206,20.146880410522424,79814.00048828125,5944.700080271976,150.54527123447187,0.34738243888458,0.3209019530073773,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.05575245576912791,0.1257524557691279,0.0142475442308721,0.015054527123447186,1.0073440205261213,0.9488274269330684,0.0028643689986282,0.002864368998628186
stress,26,10081,truth_consistent_slack_oracle,24.0,0.2132294440502269,0.0458191979227098,1.2441256650421788,0.1614814814814814,-0.0012430932617187,0.064205,0.0914814814814814,0.2314814814814814,-0.08,0.08,0.0517479625687454,0.0470622911844285,1.1799206650421787,20.08111020126924,79630.75,5925.293394955936,153.94892333562254,0.3303753481864452,0.2825696893403109,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.051747962568745504,0.1217479625687455,0.018252037431254503,0.015394892333562255,1.004055510063462,0.9488274269330684,0.0029312414266118025,0.0029312414266118025
stress,26,10081,truth_consistent_slack_oracle,25.0,0.2121225301663389,0.0455456056978917,1.2898080241700265,0.164474451303155,-0.0012853686523437,0.062940673828125,0.0944744513031549,0.234474451303155,-0.08,0.08,0.0476480788631839,0.0468309743502355,1.2268673503419012,20.01354684669993,79441.10107421875,5905.35760980471,157.55683459939692,0.2996721662414248,0.23688284974551,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.047648078863183924,0.11764807886318399,0.02235192113681611,0.015755683459939693,1.0006773423349966,0.9488274269330684,0.002992969821673505,0.0029929698216736023
stress,26,10081,truth_consistent_slack_oracle,26.0,0.2109886801446201,0.0452721611351161,1.3352168518477738,0.1675240054869684,-0.0013268823242187,0.061634453125,0.0975240054869684,0.2375240054869684,-0.08,0.08,0.0434646746576516,0.0465990434593348,1.273582398722774,19.94424134865979,79245.16796875,5884.907773831726,161.3772966262201,0.2593457309383911,0.1883904661295853,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.04346467465765172,0.11346467465765171,0.026535325342348287,0.01613772966262201,0.9972120674329895,0.9488274269330684,0.003049554183813488,0.003049554183813391
stress,26,10081,truth_consistent_slack_oracle,27.0,0.2098333941489823,0.0449989585283198,1.3803523476341175,0.170625,-0.0013676342773437,0.060287099609375,0.1006249999999999,0.240625,-0.08,0.08,0.0392083941489823,0.0463665928056635,1.3200652480247428,19.87324356180684,79043.06494140625,5863.958597552136,165.41912377686796,0.2137747157497147,0.140543798119381,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.03920839414898236,0.10920839414898241,0.0307916058510177,0.016541912377686797,0.9936621780903421,0.9488274269330684,0.003100994513031502,0.003100994513031613
stress,26,10081,truth_consistent_slack_oracle,28.0,0.2086611513178024,0.0447260509353482,1.42521478442293,0.1737722908093278,-0.0014076245117187,0.058899375,0.1037722908093278,0.2437722908093278,-0.08,0.08,0.0348888605084746,0.046133675447067,1.3663154094229302,19.800602276399943,78834.90625,5842.524477410941,169.69167400933512,0.1667421626529855,0.0959177398175755,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.03488886050847462,0.10488886050847461,0.03511113949152539,0.016969167400933512,0.9900301138199972,0.9488274269330684,0.0031472908093279073,0.0031472908093277963
stress,26,10081,truth_consistent_slack_oracle,29.0,0.2074755759476796,0.0444534541141921,1.469804468896286,0.1769607338820301,-0.0014468530273437,0.057472041015625,0.1069607338820301,0.2469607338820302,-0.08,0.08,0.0305148420656494,0.0459003071415358,1.4123324278806608,19.726365292062432,78620.80615234375,5820.619517548277,174.2048707821335,0.1212551807150201,0.0563651052550477,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.030514842065649445,0.10051484206564949,0.03948515793435059,0.01742048707821335,0.9863182646031217,0.9488274269330684,0.0031884430727023017,0.003188443072702385
stress,26,10081,truth_consistent_slack_oracle,30.0,0.2062795752128934,0.0441811517218528,1.5141217067919042,0.1801851851851852,-0.0014853198242187,0.056005859375,0.1101851851851851,0.2501851851851852,-0.08,0.08,0.0260943900277081,0.0456664715460716,1.4581158474169045,19.65057948379968,78400.87890625,5798.257549279098,178.96922603773655,0.0795795330749345,0.0231198035660759,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.026094390027708247,0.0960943900277083,0.04390560997229179,0.017896922603773655,0.9825289741899841,0.9488274269330684,0.0032244513031549904,0.0032244513031549904
stress,26,10081,truth_consistent_slack_oracle,31.0,0.2050754544234357,0.0439091005491889,1.5581667734423073,0.1834405006858711,-0.0015230249023437,0.054501591796875,0.113440500685871,0.2534405006858711,-0.08,0.08,0.0216349537375646,0.0454321254515327,1.5036651816454325,19.573290861329905,78175.23876953125,5775.452148599784,183.9958642757264,0.0433182746900959,-0.0031377763085467,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.02163495373756466,0.0916349537375647,0.0483650462624354,0.01839958642757264,0.9786645430664953,0.9488274269330684,0.003255315500685904,0.003255315500685918
stress,26,10081,truth_consistent_slack_oracle,32.0,0.2038650141694131,0.0436372356644395,1.60193988949335,0.186721536351166,-0.0015599682617187,0.0529599999999999,0.116721536351166,0.256721536351166,-0.08,0.08,0.0171434778182471,0.0451972039261583,1.54897988949335,19.494544622611564,77944.0,5752.216651982374,189.2965477210848,0.0134818783159915,-0.0222410694903074,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.0171434778182471,0.0871434778182471,0.05285652218175291,0.018929654772108482,0.9747272311305781,0.9488274269330684,0.0032810356652950012,0.003281035665294918
stress,26,10081,truth_consistent_slack_oracle,33.0,0.2026496329355124,0.0433654756917878,1.645441201806243,0.1900231481481481,-0.0015961499023437,0.051381845703125,0.1200231481481481,0.2600231481481482,-0.08,0.08,0.0126264847873642,0.0449616255941316,1.594059356103118,19.4143852023092,77707.27685546875,5728.564170675286,194.88370258885985,-0.0094611830826477,-0.0345109720955086,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.012626484787364278,0.08262648478736431,0.057373515212635784,0.019488370258885983,0.9707192601154601,0.9488274269330684,0.0033016117969821013,0.0033016117969821845
stress,26,10081,truth_consistent_slack_oracle,34.0,0.2014303383144267,0.0430937285194364,1.688670769826745,0.1933401920438957,-0.0016315698242187,0.049767890625,0.1233401920438957,0.2633401920438957,-0.08,0.08,0.0080901462705309,0.0447252983436552,1.6389028792017448,19.33285631582411,77465.18359375,5704.507603695355,200.7704464420135,-0.0255494087929484,-0.0407286763239199,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.008090146270531007,0.078090146270531,0.061909853729469,0.02007704464420135,0.9666428157912055,0.9488274269330684,0.003317043895747593,0.0033170438957474957
